Tree	Node A-form	Node B-form	Node C-form	Absolute frequency	Relative frequency	Order	Number of nodes	Head node
система <nsubj предусматривает >obj подключение	система	предусматривает	подключение	1	6.2	ABC	3	предусматривает
ситуация <nsubj вызывает >obj озабоченность	ситуация	вызывает	озабоченность	1	6.2	ABC	3	вызывает
ситуация <nsubj имеет >obj значение	ситуация	имеет	значение	1	6.2	ABC	3	имеет
ситуация <nsubj оказывает >obj влияние	ситуация	оказывает	влияние	1	6.2	ABC	3	оказывает
ситуация <nsubj подтверждает >obj факт	ситуация	подтверждает	факт	1	6.2	ABC	3	подтверждает
скандал <nsubj наносит >obj ущерб	скандал	наносит	ущерб	1	6.2	ABC	3	наносит
скептицизм <nsubj вызывает >obj удивление	скептицизм	вызывает	удивление	1	6.2	ABC	3	вызывает
скорость <nsubj превышает >obj скорость	скорость	превышает	скорость	1	6.2	ABC	3	превышает
слои <nsubj выполняют >obj классификацию	слои	выполняют	классификацию	1	6.2	ABC	3	выполняют
слой <nsubj уменьшает >obj размер	слой	уменьшает	размер	1	6.2	ABC	3	уменьшает
служащие <nsubj играют >obj роль	служащие	играют	роль	1	6.2	ABC	3	играют
служба <nsubj отклонила >obj инициативу	служба	отклонила	инициативу	1	6.2	ABC	3	отклонила
случаи <nsubj включают >obj задержания	случаи	включают	задержания	1	6.2	ABC	3	включают
случаи <nsubj вызывают >obj недоверие	случаи	вызывают	недоверие	1	6.2	ABC	3	вызывают
случаи <nsubj сделали >obj вечер	случаи	сделали	вечер	1	6.2	ABC	3	сделали
случай <nsubj вызвал >obj интерес	случай	вызвал	интерес	1	6.2	ABC	3	вызвал
смартфоны <nsubj удивят >obj потребителей	смартфоны	удивят	потребителей	1	6.2	ABC	3	удивят
снабжение <nsubj оказывает >obj влияние	снабжение	оказывает	влияние	1	6.2	ABC	3	оказывает
снижение <nsubj создает >obj условия	снижение	создает	условия	1	6.2	ABC	3	создает
совет <nsubj вынес >obj ультиматум	совет	вынес	ультиматум	1	6.2	ABC	3	вынес
совет <nsubj дал >obj разрешение	совет	дал	разрешение	1	6.2	ABC	3	дал
совет <nsubj подтвердил >obj концепцию	совет	подтвердил	концепцию	1	6.2	ABC	3	подтвердил
совет <nsubj призвал >obj сенаторов	совет	призвал	сенаторов	1	6.2	ABC	3	призвал
содержание <nsubj превышает >obj норму	содержание	превышает	норму	1	6.2	ABC	3	превышает
сокровища <nsubj оставляют >obj впечатления	сокровища	оставляют	впечатления	1	6.2	ABC	3	оставляют
солдаты <nsubj получают >obj питание	солдаты	получают	питание	1	6.2	ABC	3	получают
сообщество <nsubj осуждает >obj похищения	сообщество	осуждает	похищения	1	6.2	ABC	3	осуждает
сообщество <nsubj продолжает >obj мониторинг	сообщество	продолжает	мониторинг	1	6.2	ABC	3	продолжает
соседи <nsubj принесли >obj кровь	соседи	принесли	кровь	1	6.2	ABC	3	принесли
состояние <nsubj замедляет >obj обмен	состояние	замедляет	обмен	1	6.2	ABC	3	замедляет
сотрудники <nsubj допускали >obj публику	сотрудники	допускали	публику	1	6.2	ABC	3	допускали
сотрудники <nsubj прослушивали >obj телефон	сотрудники	прослушивали	телефон	1	6.2	ABC	3	прослушивали
сотрудники <nsubj скупали >obj изделия	сотрудники	скупали	изделия	1	6.2	ABC	3	скупали
сотрудников <nsubj получили >obj повреждения	сотрудников	получили	повреждения	1	6.2	ABC	3	получили
специалисты <nsubj выяснят >obj причины	специалисты	выяснят	причины	1	6.2	ABC	3	выяснят
специалисты <nsubj имеют >obj знания	специалисты	имеют	знания	1	6.2	ABC	3	имеют
специалисты <nsubj перепроверяют >obj данные	специалисты	перепроверяют	данные	1	6.2	ABC	3	перепроверяют
специалисты <nsubj провели >obj спуски	специалисты	провели	спуски	1	6.2	ABC	3	провели
спецслужбы <nsubj имеют >obj право	спецслужбы	имеют	право	1	6.2	ABC	3	имеют
спикер <nsubj заверил >obj коллег	спикер	заверил	коллег	1	6.2	ABC	3	заверил
спортсменка <nsubj получила >obj перелом	спортсменка	получила	перелом	1	6.2	ABC	3	получила
спортсменки <nsubj продолжать >obj тренировки	спортсменки	продолжать	тренировки	1	6.2	ABC	3	продолжать
станция <nsubj имеет >obj производительность	станция	имеет	производительность	1	6.2	ABC	3	имеет
сторона <nsubj отвергает >obj обвинения	сторона	отвергает	обвинения	1	6.2	ABC	3	отвергает
сторона <nsubj отрицала >obj информацию	сторона	отрицала	информацию	1	6.2	ABC	3	отрицала
сторона <nsubj предоставила >obj информацию	сторона	предоставила	информацию	1	6.2	ABC	3	предоставила
сторона <nsubj соблюла >obj формальности	сторона	соблюла	формальности	1	6.2	ABC	3	соблюла
стороны <nsubj одобряют >obj проект	стороны	одобряют	проект	1	6.2	ABC	3	одобряют
стороны <nsubj подтвердили >obj заинтересованность	стороны	подтвердили	заинтересованность	1	6.2	ABC	3	подтвердили
стороны <nsubj сравнили >obj политику	стороны	сравнили	политику	1	6.2	ABC	3	сравнили
стороны <nsubj укрепляют >obj партнерство	стороны	укрепляют	партнерство	1	6.2	ABC	3	укрепляют
стран <nsubj выразили >obj протест	стран	выразили	протест	1	6.2	ABC	3	выразили
страна <nsubj начинает >obj строительство	страна	начинает	строительство	1	6.2	ABC	3	начинает
страна <nsubj продолжает >obj бой	страна	продолжает	бой	1	6.2	ABC	3	продолжает
страна <nsubj соблюдает >obj обязательства	страна	соблюдает	обязательства	1	6.2	ABC	3	соблюдает
страны <nsubj ищут >obj путь	страны	ищут	путь	1	6.2	ABC	3	ищут
строительство <nsubj создает >obj возможности	строительство	создает	возможности	1	6.2	ABC	3	создает
строки <nsubj отражают >obj уверенность	строки	отражают	уверенность	1	6.2	ABC	3	отражают
структура <nsubj включать >obj силы	структура	включать	силы	1	6.2	ABC	3	включать
студенты <nsubj почувствовали >obj запах	студенты	почувствовали	запах	1	6.2	ABC	3	почувствовали
субсидии <nsubj включают >obj средства	субсидии	включают	средства	1	6.2	ABC	3	включают
суд <nsubj вызвал >obj дачу	суд	вызвал	дачу	1	6.2	ABC	3	вызвал
суд <nsubj вызвал >obj на	суд	вызвал	на	1	6.2	ABC	3	вызвал
суд <nsubj вынес >obj постановление	суд	вынес	постановление	1	6.2	ABC	3	вынес
суд <nsubj вынес >obj приговор	суд	вынес	приговор	1	6.2	ABC	3	вынес
суд <nsubj вынесет >obj решение	суд	вынесет	решение	1	6.2	ABC	3	вынесет
суд <nsubj закрыл >obj рынок	суд	закрыл	рынок	1	6.2	ABC	3	закрыл
суд <nsubj отдал >obj должное	суд	отдал	должное	1	6.2	ABC	3	отдал
суд <nsubj отменит >obj решение	суд	отменит	решение	1	6.2	ABC	3	отменит
суд <nsubj оштрафовал >obj американца	суд	оштрафовал	американца	1	6.2	ABC	3	оштрафовал
суд <nsubj поддержал >obj решение	суд	поддержал	решение	1	6.2	ABC	3	поддержал
суд <nsubj подтвердил >obj право	суд	подтвердил	право	1	6.2	ABC	3	подтвердил
суд <nsubj признал >obj бизнесмена	суд	признал	бизнесмена	1	6.2	ABC	3	признал
суд <nsubj признал >obj информацию	суд	признал	информацию	1	6.2	ABC	3	признал
суд <nsubj признал >obj национализацию	суд	признал	национализацию	1	6.2	ABC	3	признал
суд <nsubj признал >obj право	суд	признал	право	1	6.2	ABC	3	признал
суд <nsubj примет >obj решение	суд	примет	решение	1	6.2	ABC	3	примет
суд <nsubj рассмотрит >obj дело	суд	рассмотрит	дело	1	6.2	ABC	3	рассмотрит
суд <nsubj снизил >obj штраф	суд	снизил	штраф	1	6.2	ABC	3	снизил
суд <nsubj удовлетворил >obj иск	суд	удовлетворил	иск	1	6.2	ABC	3	удовлетворил
судьба <nsubj одержала >obj верх	судьба	одержала	верх	1	6.2	ABC	3	одержала
существо <nsubj имеет >obj путь	существо	имеет	путь	1	6.2	ABC	3	имеет
таможенник <nsubj уведомил >obj сотрудников	таможенник	уведомил	сотрудников	1	6.2	ABC	3	уведомил
творчество <nsubj получало >obj множество	творчество	получало	множество	1	6.2	ABC	3	получало
текст <nsubj включает >obj описание	текст	включает	описание	1	6.2	ABC	3	включает
текст <nsubj дает >obj представление	текст	дает	представление	1	6.2	ABC	3	дает
текст <nsubj описывает >obj день	текст	описывает	день	1	6.2	ABC	3	описывает
текст <nsubj описывает >obj жизнь	текст	описывает	жизнь	1	6.2	ABC	3	описывает
текст <nsubj описывает >obj преодоления	текст	описывает	преодоления	1	6.2	ABC	3	описывает
текст <nsubj описывает >obj состояние	текст	описывает	состояние	1	6.2	ABC	3	описывает
текст <nsubj освещает >obj позицию	текст	освещает	позицию	1	6.2	ABC	3	освещает
текст <nsubj передает >obj настроение	текст	передает	настроение	1	6.2	ABC	3	передает
теннисист <nsubj победил >obj аргентинца	теннисист	победил	аргентинца	1	6.2	ABC	3	победил
теннисист <nsubj победил >obj испанца	теннисист	победил	испанца	1	6.2	ABC	3	победил
тип <nsubj предполагает >obj чередование	тип	предполагает	чередование	1	6.2	ABC	3	предполагает
товарищества <nsubj провели >obj службы	товарищества	провели	службы	1	6.2	ABC	3	провели
топ-менеджеров <nsubj покинули >obj посты	топ-менеджеров	покинули	посты	1	6.2	ABC	3	покинули
торги <nsubj опустошили >obj импульс	торги	опустошили	импульс	1	6.2	ABC	3	опустошили
трава <nsubj играет >obj роль	трава	играет	роль	1	6.2	ABC	3	играет
травмы <nsubj наносят >obj вред	травмы	наносят	вред	1	6.2	ABC	3	наносят
трагедии <nsubj изменили >obj жизнь	трагедии	изменили	жизнь	1	6.2	ABC	3	изменили
трагедия <nsubj вызвала >obj волну	трагедия	вызвала	волну	1	6.2	ABC	3	вызвала
траулер <nsubj изменил >obj курс	траулер	изменил	курс	1	6.2	ABC	3	изменил
тренер <nsubj защитил >obj участие	тренер	защитил	участие	1	6.2	ABC	3	защитил
тренер <nsubj описала >obj момент	тренер	описала	момент	1	6.2	ABC	3	описала
тренер <nsubj получил >obj рассечение	тренер	получил	рассечение	1	6.2	ABC	3	получил
тренеры <nsubj обращали >obj внимание	тренеры	обращали	внимание	1	6.2	ABC	3	обращали
труды <nsubj произвели >obj эффект	труды	произвели	эффект	1	6.2	ABC	3	произвели
тунисцы <nsubj запретили >obj полеты	тунисцы	запретили	полеты	1	6.2	ABC	3	запретили
турнир <nsubj продемонстрировал >obj уровень	турнир	продемонстрировал	уровень	1	6.2	ABC	3	продемонстрировал
тысяч <nsubj подали >obj заявление	тысяч	подали	заявление	1	6.2	ABC	3	подали
уборка <nsubj включать >obj серию	уборка	включать	серию	1	6.2	ABC	3	включать
указ <nsubj обязует >obj администрацию	указ	обязует	администрацию	1	6.2	ABC	3	обязует
улучшение <nsubj составляет >obj аспект	улучшение	составляет	аспект	1	6.2	ABC	3	составляет
уполномоченный <nsubj высказал >obj опасения	уполномоченный	высказал	опасения	1	6.2	ABC	3	высказал
управление <nsubj вызывает >obj волнение	управление	вызывает	волнение	1	6.2	ABC	3	вызывает
управление <nsubj начало >obj проверку	управление	начало	проверку	1	6.2	ABC	3	начало
управление <nsubj осуществляет >obj контроль	управление	осуществляет	контроль	1	6.2	ABC	3	осуществляет
управление <nsubj подготовило >obj доклад	управление	подготовило	доклад	1	6.2	ABC	3	подготовило
управление <nsubj проведет >obj проверку	управление	проведет	проверку	1	6.2	ABC	3	проведет
уровень <nsubj превысил >obj норму	уровень	превысил	норму	1	6.2	ABC	3	превысил
уровень <nsubj превышает >obj норму	уровень	превышает	норму	1	6.2	ABC	3	превышает
уровень <obj составляют >nsubj системы	уровень	составляют	системы	1	6.2	ABC	3	составляют
услуга <nsubj предлагает >obj аренду	услуга	предлагает	аренду	1	6.2	ABC	3	предлагает
уход <nsubj закрывает >obj главу	уход	закрывает	главу	1	6.2	ABC	3	закрывает
участники <nsubj взламывали >obj системы	участники	взламывали	системы	1	6.2	ABC	3	взламывали
участники <nsubj выразили >obj протест	участники	выразили	протест	1	6.2	ABC	3	выразили
участники <nsubj предоставляют >obj скидки	участники	предоставляют	скидки	1	6.2	ABC	3	предоставляют
участники <nsubj сожгли >obj флаг	участники	сожгли	флаг	1	6.2	ABC	3	сожгли
ученые <nsubj выразили >obj надежду	ученые	выразили	надежду	1	6.2	ABC	3	выразили
ученые <nsubj использовали >obj лягушек	ученые	использовали	лягушек	1	6.2	ABC	3	использовали
ученые <nsubj предлагают >obj отношение	ученые	предлагают	отношение	1	6.2	ABC	3	предлагают
ученые <nsubj провели >obj измерения	ученые	провели	измерения	1	6.2	ABC	3	провели
учреждение <nsubj обеспечивает >obj закупку	учреждение	обеспечивает	закупку	1	6.2	ABC	3	обеспечивает
фабрики <nsubj развращают >obj крестьян	фабрики	развращают	крестьян	1	6.2	ABC	3	развращают
факт <nsubj вызвал >obj волну	факт	вызвал	волну	1	6.2	ABC	3	вызвал
фанаты <nsubj ждут >obj бой	фанаты	ждут	бой	1	6.2	ABC	3	ждут
федерация <nsubj меняет >obj президентов	федерация	меняет	президентов	1	6.2	ABC	3	меняет
фильм <nsubj вызвал >obj реакцию	фильм	вызвал	реакцию	1	6.2	ABC	3	вызвал
фильм <nsubj имел >obj успех	фильм	имел	успех	1	6.2	ABC	3	имел
филэмбриогенезы <nsubj играют >obj роль	филэмбриогенезы	играют	роль	1	6.2	ABC	3	играют
финансирование <nsubj затрудняет >obj расплату	финансирование	затрудняет	расплату	1	6.2	ABC	3	затрудняет
фонд <nsubj включил >obj линию	фонд	включил	линию	1	6.2	ABC	3	включил
формы <nsubj продолжают >obj традиции	формы	продолжают	традиции	1	6.2	ABC	3	продолжают
фрегат <nsubj взял >obj эсминец	фрегат	взял	эсминец	1	6.2	ABC	3	взял
функция <nsubj вызвала >obj волну	функция	вызвала	волну	1	6.2	ABC	3	вызвала
футболист <nsubj совершит >obj дебют	футболист	совершит	дебют	1	6.2	ABC	3	совершит
хакеры <nsubj используют >obj методы	хакеры	используют	методы	1	6.2	ABC	3	используют
хлебопекарни <nsubj улучшили >obj работу	хлебопекарни	улучшили	работу	1	6.2	ABC	3	улучшили
хозяин <nsubj открыл >obj дверь	хозяин	открыл	дверь	1	6.2	ABC	3	открыл
хоккеисты <nsubj находят >obj занятия	хоккеисты	находят	занятия	1	6.2	ABC	3	находят
цель <obj преследовали >nsubj палачи	цель	преследовали	палачи	1	6.2	ABC	3	преследовали
цены <nsubj имеют >obj тенденцию	цены	имеют	тенденцию	1	6.2	ABC	3	имеют
части <nsubj вызвали >obj опасения	части	вызвали	опасения	1	6.2	ABC	3	вызвали
часть <obj составляет >nsubj туризм	часть	составляет	туризм	1	6.2	ABC	3	составляет
человек <nsubj использует >obj растормаживание	человек	использует	растормаживание	1	6.2	ABC	3	использует
человек <nsubj описывает >obj дни	человек	описывает	дни	1	6.2	ABC	3	описывает
чемпион <nsubj потерял >obj позиции	чемпион	потерял	позиции	1	6.2	ABC	3	потерял
чемпионка <nsubj подали >obj апелляции	чемпионка	подали	апелляции	1	6.2	ABC	3	подали
чиновники <nsubj комментируют >obj ситуацию	чиновники	комментируют	ситуацию	1	6.2	ABC	3	комментируют
чиновники <nsubj осуществляют >obj контроль	чиновники	осуществляют	контроль	1	6.2	ABC	3	осуществляют
членов <nsubj получили >obj паспорта	членов	получили	паспорта	1	6.2	ABC	3	получили
члены <nsubj выразили >obj соболезнования	члены	выразили	соболезнования	1	6.2	ABC	3	выразили
члены <nsubj поддержали >obj решение	члены	поддержали	решение	1	6.2	ABC	3	поддержали
члены <nsubj убивали >obj время	члены	убивали	время	1	6.2	ABC	3	убивали
шаг <nsubj вызовет >obj беспокойство	шаг	вызовет	беспокойство	1	6.2	ABC	3	вызовет
шаг <nsubj вызывает >obj шок	шаг	вызывает	шок	1	6.2	ABC	3	вызывает
шаг <nsubj повлечет >obj штраф	шаг	повлечет	штраф	1	6.2	ABC	3	повлечет
шансы <nsubj обещают >obj матч	шансы	обещают	матч	1	6.2	ABC	3	обещают
шмели <nsubj оптимизируют >obj маршруты	шмели	оптимизируют	маршруты	1	6.2	ABC	3	оптимизируют
штаб <nsubj продолжает >obj работу	штаб	продолжает	работу	1	6.2	ABC	3	продолжает
штаб <nsubj сделал >obj ставку	штаб	сделал	ставку	1	6.2	ABC	3	сделал
экипаж <nsubj несет >obj ответственность	экипаж	несет	ответственность	1	6.2	ABC	3	несет
экспедиция <nsubj начала >obj попытки	экспедиция	начала	попытки	1	6.2	ABC	3	начала
экспертизы <nsubj имели >obj результат	экспертизы	имели	результат	1	6.2	ABC	3	имели
эксперты <nsubj высказывают >obj мнение	эксперты	высказывают	мнение	1	6.2	ABC	3	высказывают
эксперты <nsubj оценивают >obj стоимость	эксперты	оценивают	стоимость	1	6.2	ABC	3	оценивают
эксперты <nsubj подтвердили >obj выводы	эксперты	подтвердили	выводы	1	6.2	ABC	3	подтвердили
эксперты <nsubj прогнозируют >obj уменьшение	эксперты	прогнозируют	уменьшение	1	6.2	ABC	3	прогнозируют
элемент <nsubj придает >obj очарование	элемент	придает	очарование	1	6.2	ABC	3	придает
эндемик <nsubj создает >obj паутину	эндемик	создает	паутину	1	6.2	ABC	3	создает
эпизод <nsubj отражает >obj сочувствие	эпизод	отражает	сочувствие	1	6.2	ABC	3	отражает
этап <nsubj вызвал >obj восторг	этап	вызвал	восторг	1	6.2	ABC	3	вызвал
юристы <nsubj призывают >obj суд	юристы	призывают	суд	1	6.2	ABC	3	призывают
язык <nsubj получил >obj статус	язык	получил	статус	1	6.2	ABC	3	получил
