Tree	Node A-form	Node B-form	Node C-form	Absolute frequency	Relative frequency	Order	Number of nodes	Head node
программа <nsubj предусматривает >obj организацию	программа	предусматривает	организацию	1	1.2	ABC	3	предусматривает
программа <nsubj предусматривает >obj повышение	программа	предусматривает	повышение	1	1.2	ABC	3	предусматривает
программа <nsubj предусматривает >obj помощь	программа	предусматривает	помощь	1	1.2	ABC	3	предусматривает
программа <nsubj предусматривает >obj развитие	программа	предусматривает	развитие	1	1.2	ABC	3	предусматривает
программа <nsubj предусматривает >obj ряд	программа	предусматривает	ряд	1	1.2	ABC	3	предусматривает
программа <nsubj предусматривает >obj создание	программа	предусматривает	создание	1	1.2	ABC	3	предусматривает
программа <nsubj регулирует >obj процесс	программа	регулирует	процесс	1	1.2	ABC	3	регулирует
программа <nsubj регулируют >obj процесс	программа	регулируют	процесс	1	1.2	ABC	3	регулируют
программа <nsubj формирует >obj направления	программа	формирует	направления	1	1.2	ABC	3	формирует
программы <nsubj играют >obj роль	программы	играют	роль	1	1.2	ABC	3	играют
программы <nsubj имеет >obj потенциал	программы	имеет	потенциал	1	1.2	ABC	3	имеет
программы <nsubj оказали >obj помощь	программы	оказали	помощь	1	1.2	ABC	3	оказали
продавец <nsubj устанавливает >obj цену	продавец	устанавливает	цену	1	1.2	ABC	3	устанавливает
продажи <nsubj возобновят >obj работу	продажи	возобновят	работу	1	1.2	ABC	3	возобновят
продвижение <nsubj вызвало >obj недоумение	продвижение	вызвало	недоумение	1	1.2	ABC	3	вызвало
продукты <nsubj имеют >obj сходство	продукты	имеют	сходство	1	1.2	ABC	3	имеют
продукцию <obj комиссия <nsubj оценила	продукцию	комиссия	оценила	1	1.2	ABC	3	оценила
продюсер <nsubj выразил >obj недовольство	продюсер	выразил	недовольство	1	1.2	ABC	3	выразил
проект <nsubj ведет >obj реализацию	проект	ведет	реализацию	1	1.2	ABC	3	ведет
проект <nsubj вызвал >obj интерес	проект	вызвал	интерес	1	1.2	ABC	3	вызвал
проект <nsubj имеет >obj потенциал	проект	имеет	потенциал	1	1.2	ABC	3	имеет
проект <nsubj означает >obj изменения	проект	означает	изменения	1	1.2	ABC	3	означает
проект <nsubj олицетворяет >obj принципы	проект	олицетворяет	принципы	1	1.2	ABC	3	олицетворяет
проект <nsubj освобождает >obj спортсменов	проект	освобождает	спортсменов	1	1.2	ABC	3	освобождает
проект <nsubj получил >obj поддержку	проект	получил	поддержку	1	1.2	ABC	3	получил
проект <nsubj получил >obj свет	проект	получил	свет	1	1.2	ABC	3	получил
проект <nsubj предусматривает >obj внедрение	проект	предусматривает	внедрение	1	1.2	ABC	3	предусматривает
проект <nsubj предусматривает >obj использование	проект	предусматривает	использование	1	1.2	ABC	3	предусматривает
проект <nsubj предусматривает >obj строительство	проект	предусматривает	строительство	1	1.2	ABC	3	предусматривает
проект <nsubj привлекать >obj число	проект	привлекать	число	1	1.2	ABC	3	привлекать
проект <nsubj продолжает >obj движение	проект	продолжает	движение	1	1.2	ABC	3	продолжает
проект <nsubj содержит >obj запрет	проект	содержит	запрет	1	1.2	ABC	3	содержит
проект <obj одобрили >nsubj патриарх	проект	одобрили	патриарх	1	1.2	ABC	3	одобрили
проекты <nsubj включают >obj правила	проекты	включают	правила	1	1.2	ABC	3	включают
проекты <nsubj вызвали >obj проблему	проекты	вызвали	проблему	1	1.2	ABC	3	вызвали
проекты <nsubj имеют >obj потенциал	проекты	имеют	потенциал	1	1.2	ABC	3	имеют
произведения <nsubj оказали >obj влияние	произведения	оказали	влияние	1	1.2	ABC	3	оказали
производит >obj впечатление >nsubj архитектура	производит	впечатление	архитектура	1	1.2	ABC	3	производит
производители <nsubj занимают >obj положение	производители	занимают	положение	1	1.2	ABC	3	занимают
производители <nsubj нарушают >obj права	производители	нарушают	права	1	1.2	ABC	3	нарушают
производители <nsubj принимают >obj участие	производители	принимают	участие	1	1.2	ABC	3	принимают
производитель <nsubj предложил >obj концепцию	производитель	предложил	концепцию	1	1.2	ABC	3	предложил
производитель <nsubj сократит >obj производство	производитель	сократит	производство	1	1.2	ABC	3	сократит
производителя <nsubj заключили >obj соглашение	производителя	заключили	соглашение	1	1.2	ABC	3	заключили
производственники <nsubj вынесли >obj постановление	производственники	вынесли	постановление	1	1.2	ABC	3	вынесли
происшествие <nsubj вызвало >obj негодование	происшествие	вызвало	негодование	1	1.2	ABC	3	вызвало
происшествие <nsubj вызвало >obj опасения	происшествие	вызвало	опасения	1	1.2	ABC	3	вызвало
происшествие <nsubj подчеркивает >obj необходимость	происшествие	подчеркивает	необходимость	1	1.2	ABC	3	подчеркивает
прокуратура <nsubj направила >obj дело	прокуратура	направила	дело	1	1.2	ABC	3	направила
прокуратура <nsubj нарушила >obj процедуры	прокуратура	нарушила	процедуры	1	1.2	ABC	3	нарушила
прокуратура <nsubj начала >obj дело	прокуратура	начала	дело	1	1.2	ABC	3	начала
прокуратура <nsubj начала >obj расследование	прокуратура	начала	расследование	1	1.2	ABC	3	начала
прокуратура <nsubj обвиняла >obj помощника	прокуратура	обвиняла	помощника	1	1.2	ABC	3	обвиняла
прокуратура <nsubj отменяла >obj решения	прокуратура	отменяла	решения	1	1.2	ABC	3	отменяла
прокуратура <nsubj подала >obj ходатайство	прокуратура	подала	ходатайство	1	1.2	ABC	3	подала
прокуратура <nsubj подняла >obj вопрос	прокуратура	подняла	вопрос	1	1.2	ABC	3	подняла
прокуратура <nsubj представила >obj требование	прокуратура	представила	требование	1	1.2	ABC	3	представила
прокуратура <nsubj приняла >obj решение	прокуратура	приняла	решение	1	1.2	ABC	3	приняла
прокуратура <nsubj продлила >obj срок	прокуратура	продлила	срок	1	1.2	ABC	3	продлила
прокуратура <nsubj расследует >obj деятельность	прокуратура	расследует	деятельность	1	1.2	ABC	3	расследует
прокурор <nsubj анонсировал >obj процесс	прокурор	анонсировал	процесс	1	1.2	ABC	3	анонсировал
прокурор <nsubj отправил >obj письмо	прокурор	отправил	письмо	1	1.2	ABC	3	отправил
прокурор <nsubj отрицает >obj информацию	прокурор	отрицает	информацию	1	1.2	ABC	3	отрицает
прокурор <nsubj представил >obj ходатайство	прокурор	представил	ходатайство	1	1.2	ABC	3	представил
прокурор <nsubj предъявил >obj иск	прокурор	предъявил	иск	1	1.2	ABC	3	предъявил
прокурора <nsubj покинули >obj органы	прокурора	покинули	органы	1	1.2	ABC	3	покинули
промышленность <nsubj утратила >obj способность	промышленность	утратила	способность	1	1.2	ABC	3	утратила
пространство <nsubj имеет >obj систему	пространство	имеет	систему	1	1.2	ABC	3	имеет
противник <nsubj занимает >obj оборону	противник	занимает	оборону	1	1.2	ABC	3	занимает
противостояние <nsubj имеет >obj значение	противостояние	имеет	значение	1	1.2	ABC	3	имеет
професор <nsubj дав >obj змогу	професор	дав	змогу	1	1.2	ABC	3	дав
профессионалы <nsubj предлагают >obj рекомендации	профессионалы	предлагают	рекомендации	1	1.2	ABC	3	предлагают
профессор <nsubj выпил >obj количество	профессор	выпил	количество	1	1.2	ABC	3	выпил
профессор <nsubj напоил >obj фокстерьера	профессор	напоил	фокстерьера	1	1.2	ABC	3	напоил
профессор <nsubj предоставил >obj материал	профессор	предоставил	материал	1	1.2	ABC	3	предоставил
прохладность <nsubj оставила >obj ощущение	прохладность	оставила	ощущение	1	1.2	ABC	3	оставила
процедура <nsubj включает >obj мероприятия	процедура	включает	мероприятия	1	1.2	ABC	3	включает
процент <nsubj выразили >obj желание	процент	выразили	желание	1	1.2	ABC	3	выразили
процент <nsubj превышает >obj доходность	процент	превышает	доходность	1	1.2	ABC	3	превышает
процента <nsubj давали >obj взятки	процента	давали	взятки	1	1.2	ABC	3	давали
процента <nsubj сократили >obj расходы	процента	сократили	расходы	1	1.2	ABC	3	сократили
процента <nsubj чувствуют >obj желание	процента	чувствуют	желание	1	1.2	ABC	3	чувствуют
процентов <nsubj имеют >obj доступ	процентов	имеют	доступ	1	1.2	ABC	3	имеют
процесс <nsubj включает >obj оказание	процесс	включает	оказание	1	1.2	ABC	3	включает
процесс <nsubj вызвал >obj недоверие	процесс	вызвал	недоверие	1	1.2	ABC	3	вызвал
процесс <nsubj вызывает >obj споры	процесс	вызывает	споры	1	1.2	ABC	3	вызывает
процесс <nsubj наносит >obj ущерб	процесс	наносит	ущерб	1	1.2	ABC	3	наносит
процесс <nsubj ускоряет >obj процесс	процесс	ускоряет	процесс	1	1.2	ABC	3	ускоряет
процесс <obj председательствует >nsubj судья	процесс	председательствует	судья	1	1.2	ABC	3	председательствует
проявления <nsubj наносят >obj ущерб	проявления	наносят	ущерб	1	1.2	ABC	3	наносят
проявят >nsubj избиратели >obj активность	проявят	избиратели	активность	1	1.2	ABC	3	проявят
психология <nsubj охватывает >obj аспекты	психология	охватывает	аспекты	1	1.2	ABC	3	охватывает
птица <nsubj оправдывает >obj имя	птица	оправдывает	имя	1	1.2	ABC	3	оправдывает
птицы <nsubj кидают >obj вызов	птицы	кидают	вызов	1	1.2	ABC	3	кидают
птицы <nsubj сохраняли >obj перекрытие	птицы	сохраняли	перекрытие	1	1.2	ABC	3	сохраняли
публика <nsubj приняла >obj слова	публика	приняла	слова	1	1.2	ABC	3	приняла
пули <nsubj поражали >obj деревья	пули	поражали	деревья	1	1.2	ABC	3	поражали
пункт <nsubj включает >obj субсидию	пункт	включает	субсидию	1	1.2	ABC	3	включает
пункт <nsubj осуществлял >obj поддержку	пункт	осуществлял	поддержку	1	1.2	ABC	3	осуществлял
пункт <nsubj отражает >obj природу	пункт	отражает	природу	1	1.2	ABC	3	отражает
пункты <nsubj сохранили >obj названия	пункты	сохранили	названия	1	1.2	ABC	3	сохранили
путешественник <nsubj завершил >obj перелет	путешественник	завершил	перелет	1	1.2	ABC	3	завершил
путь <nsubj пересек >obj метель	путь	пересек	метель	1	1.2	ABC	3	пересек
путь <obj пересек >nsubj о.	путь	пересек	о.	1	1.2	ABC	3	пересек
пытки <nsubj имеют >obj характер	пытки	имеют	характер	1	1.2	ABC	3	имеют
работа <nsubj включает >obj модернизацию	работа	включает	модернизацию	1	1.2	ABC	3	включает
работа <nsubj вызвала >obj инициативу	работа	вызвала	инициативу	1	1.2	ABC	3	вызвала
работа <nsubj вызвала >obj недовольство	работа	вызвала	недовольство	1	1.2	ABC	3	вызвала
работа <nsubj вызвала >obj реакцию	работа	вызвала	реакцию	1	1.2	ABC	3	вызвала
работа <nsubj дадут >obj знание	работа	дадут	знание	1	1.2	ABC	3	дадут
работа <nsubj даст >obj импульс	работа	даст	импульс	1	1.2	ABC	3	даст
работа <nsubj занимала >obj время	работа	занимала	время	1	1.2	ABC	3	занимала
работа <nsubj изменила >obj службу	работа	изменила	службу	1	1.2	ABC	3	изменила
работа <nsubj нарушает >obj конвенцию	работа	нарушает	конвенцию	1	1.2	ABC	3	нарушает
работа <nsubj несет >obj опасность	работа	несет	опасность	1	1.2	ABC	3	несет
работа <nsubj представляет >obj взаимодействие	работа	представляет	взаимодействие	1	1.2	ABC	3	представляет
работа <nsubj претерпит >obj корректировки	работа	претерпит	корректировки	1	1.2	ABC	3	претерпит
работа <nsubj принесет >obj пользу	работа	принесет	пользу	1	1.2	ABC	3	принесет
работа <nsubj ставят >obj вопросы	работа	ставят	вопросы	1	1.2	ABC	3	ставят
работа <nsubj учитывает >obj проблемы	работа	учитывает	проблемы	1	1.2	ABC	3	учитывает
работники <nsubj ввели >obj данные	работники	ввели	данные	1	1.2	ABC	3	ввели
работники <nsubj провоцировали >obj конфликт	работники	провоцировали	конфликт	1	1.2	ABC	3	провоцировали
работники <nsubj пройдут >obj обучение	работники	пройдут	обучение	1	1.2	ABC	3	пройдут
работники <nsubj проходят >obj аттестацию	работники	проходят	аттестацию	1	1.2	ABC	3	проходят
работники <nsubj проявляли >obj ряд	работники	проявляли	ряд	1	1.2	ABC	3	проявляли
работы <obj затруднила >nsubj информация	работы	затруднила	информация	1	1.2	ABC	3	затруднила
рабочие <nsubj провели >obj забастовку	рабочие	провели	забастовку	1	1.2	ABC	3	провели
рабочие <nsubj проявили >obj поведение	рабочие	проявили	поведение	1	1.2	ABC	3	проявили
рабочие <nsubj устроили >obj забастовку	рабочие	устроили	забастовку	1	1.2	ABC	3	устроили
раджпуты <nsubj вытеснили >obj мусульман	раджпуты	вытеснили	мусульман	1	1.2	ABC	3	вытеснили
разбирательство <nsubj носит >obj характер	разбирательство	носит	характер	1	1.2	ABC	3	носит
разведка <nsubj подтвердила >obj факт	разведка	подтвердила	факт	1	1.2	ABC	3	подтвердила
разведчики <nsubj использовали >obj обувь	разведчики	использовали	обувь	1	1.2	ABC	3	использовали
развитие <nsubj играет >obj роль	развитие	играет	роль	1	1.2	ABC	3	играет
развитие <nsubj имеют >obj значение	развитие	имеют	значение	1	1.2	ABC	3	имеют
развитие <nsubj создает >obj образ	развитие	создает	образ	1	1.2	ABC	3	создает
разговор <nsubj вызвал >obj непонимание	разговор	вызвал	непонимание	1	1.2	ABC	3	вызвал
разговор <nsubj дал >obj ответ	разговор	дал	ответ	1	1.2	ABC	3	дал
разговор <nsubj оставил >obj ощущение	разговор	оставил	ощущение	1	1.2	ABC	3	оставил
разговор <nsubj породил >obj стремление	разговор	породил	стремление	1	1.2	ABC	3	породил
разговоры <nsubj напоминают >obj героев	разговоры	напоминают	героев	1	1.2	ABC	3	напоминают
размер <nsubj имеет >obj влияние	размер	имеет	влияние	1	1.2	ABC	3	имеет
размеры <nsubj имеют >obj значение	размеры	имеют	значение	1	1.2	ABC	3	имеют
разметка <nsubj включать >obj маркеры	разметка	включать	маркеры	1	1.2	ABC	3	включать
размещение <nsubj вызвало >obj дебаты	размещение	вызвало	дебаты	1	1.2	ABC	3	вызвало
размещение <nsubj вызвало >obj резонанс	размещение	вызвало	резонанс	1	1.2	ABC	3	вызвало
размещение <nsubj дает >obj возможность	размещение	дает	возможность	1	1.2	ABC	3	дает
разработка <nsubj заинтересовала >obj компанию	разработка	заинтересовала	компанию	1	1.2	ABC	3	заинтересовала
разработчики <nsubj приняли >obj решение	разработчики	приняли	решение	1	1.2	ABC	3	приняли
разрешение <nsubj даст >obj возможность	разрешение	даст	возможность	1	1.2	ABC	3	даст
район <nsubj имеет >obj значение	район	имеет	значение	1	1.2	ABC	3	имеет
район <nsubj определяет >obj приоритеты	район	определяет	приоритеты	1	1.2	ABC	3	определяет
район <nsubj приложит >obj усилия	район	приложит	усилия	1	1.2	ABC	3	приложит
район <nsubj продвигает >obj потенциал	район	продвигает	потенциал	1	1.2	ABC	3	продвигает
района <nsubj готовят >obj документы	района	готовят	документы	1	1.2	ABC	3	готовят
райсуд <nsubj удовлетворил >obj ходатайство	райсуд	удовлетворил	ходатайство	1	1.2	ABC	3	удовлетворил
ракета <nsubj поразила >obj цель	ракета	поразила	цель	1	1.2	ABC	3	поразила
ракета <nsubj сбрасывает >obj детали	ракета	сбрасывает	детали	1	1.2	ABC	3	сбрасывает
ракеты <nsubj осветили >obj комнату	ракеты	осветили	комнату	1	1.2	ABC	3	осветили
раковина <nsubj представляет >obj объект	раковина	представляет	объект	1	1.2	ABC	3	представляет
рама <nsubj имеет >obj преимущества	рама	имеет	преимущества	1	1.2	ABC	3	имеет
ранение <obj получил >nsubj журналист	ранение	получил	журналист	1	1.2	ABC	3	получил
ранения <obj получили >nsubj жителей	ранения	получили	жителей	1	1.2	ABC	3	получили
распоряжения <nsubj имеют >obj поддержку	распоряжения	имеют	поддержку	1	1.2	ABC	3	имеют
рассвет <nsubj приносит >obj радость	рассвет	приносит	радость	1	1.2	ABC	3	приносит
рассказ <nsubj имел >obj отношение	рассказ	имел	отношение	1	1.2	ABC	3	имел
рассказ <nsubj напомнил >obj произведение	рассказ	напомнил	произведение	1	1.2	ABC	3	напомнил
рассказ <nsubj отражает >obj отношение	рассказ	отражает	отношение	1	1.2	ABC	3	отражает
рассказ <nsubj передает >obj атмосферу	рассказ	передает	атмосферу	1	1.2	ABC	3	передает
рассказ <nsubj подчеркивает >obj важность	рассказ	подчеркивает	важность	1	1.2	ABC	3	подчеркивает
рассказ <nsubj подчеркивает >obj трудности	рассказ	подчеркивает	трудности	1	1.2	ABC	3	подчеркивает
рассказ <nsubj представляет >obj взгляд	рассказ	представляет	взгляд	1	1.2	ABC	3	представляет
рассказ <nsubj содержит >obj элементы	рассказ	содержит	элементы	1	1.2	ABC	3	содержит
расследование <nsubj имеет >obj важность	расследование	имеет	важность	1	1.2	ABC	3	имеет
расследование <obj ведет >nsubj аппарат	расследование	ведет	аппарат	1	1.2	ABC	3	ведет
расстояние <nsubj ограничивает >obj доступность	расстояние	ограничивает	доступность	1	1.2	ABC	3	ограничивает
рассудок <nsubj начал >obj помутнения	рассудок	начал	помутнения	1	1.2	ABC	3	начал
рассылку <obj распространила >nsubj газета	рассылку	распространила	газета	1	1.2	ABC	3	распространила
расходы <nsubj включают >obj затраты	расходы	включают	затраты	1	1.2	ABC	3	включают
расходы <obj покрыл >nsubj зал	расходы	покрыл	зал	1	1.2	ABC	3	покрыл
расчеты <nsubj получили >obj поздравления	расчеты	получили	поздравления	1	1.2	ABC	3	получили
расшифровка <nsubj приведет >obj следствие	расшифровка	приведет	следствие	1	1.2	ABC	3	приведет
реализация <nsubj займет >obj год	реализация	займет	год	1	1.2	ABC	3	займет
реализация <nsubj повысит >obj качество	реализация	повысит	качество	1	1.2	ABC	3	повысит
ребенок <nsubj получит >obj образование	ребенок	получит	образование	1	1.2	ABC	3	получит
ребята <nsubj создают >obj энтузиазм	ребята	создают	энтузиазм	1	1.2	ABC	3	создают
регион <nsubj предпринимает >obj шаги	регион	предпринимает	шаги	1	1.2	ABC	3	предпринимает
регион <nsubj продвигает >obj потенциал	регион	продвигает	потенциал	1	1.2	ABC	3	продвигает
регион <nsubj развивает >obj направление	регион	развивает	направление	1	1.2	ABC	3	развивает
регионов <nsubj получили >obj субсидию	регионов	получили	субсидию	1	1.2	ABC	3	получили
регионы <nsubj включают >obj области	регионы	включают	области	1	1.2	ABC	3	включают
регионы <nsubj имели >obj инфляцию	регионы	имели	инфляцию	1	1.2	ABC	3	имели
регионы <nsubj осуществляют >obj выборку	регионы	осуществляют	выборку	1	1.2	ABC	3	осуществляют
регламент <nsubj закладывает >obj правила	регламент	закладывает	правила	1	1.2	ABC	3	закладывает
регулирование <nsubj включает >obj меры	регулирование	включает	меры	1	1.2	ABC	3	включает
регулятор <nsubj признает >obj филиалы	регулятор	признает	филиалы	1	1.2	ABC	3	признает
регулятор <nsubj проводит >obj политику	регулятор	проводит	политику	1	1.2	ABC	3	проводит
редактор <nsubj высказал >obj мысль	редактор	высказал	мысль	1	1.2	ABC	3	высказал
редакторы <nsubj получили >obj распоряжения	редакторы	получили	распоряжения	1	1.2	ABC	3	получили
режисер <nsubj надіслав >obj листа	режисер	надіслав	листа	1	1.2	ABC	3	надіслав
режиссер <nsubj начал >obj работу	режиссер	начал	работу	1	1.2	ABC	3	начал
резолюция <nsubj выражает >obj страх	резолюция	выражает	страх	1	1.2	ABC	3	выражает
резолюция <nsubj подразумевает >obj создание	резолюция	подразумевает	создание	1	1.2	ABC	3	подразумевает
результат <nsubj означает >obj конец	результат	означает	конец	1	1.2	ABC	3	означает
результат <nsubj повторил >obj победу	результат	повторил	победу	1	1.2	ABC	3	повторил
результат <nsubj придал >obj импульс	результат	придал	импульс	1	1.2	ABC	3	придал
результаты <nsubj находят >obj применение	результаты	находят	применение	1	1.2	ABC	3	находят
результаты <nsubj оправдают >obj ожидания	результаты	оправдают	ожидания	1	1.2	ABC	3	оправдают
результаты <nsubj отражать >obj избирателей	результаты	отражать	избирателей	1	1.2	ABC	3	отражать
результаты <nsubj подтверждают >obj эффективность	результаты	подтверждают	эффективность	1	1.2	ABC	3	подтверждают
результаты <nsubj подчеркивают >obj необходимость	результаты	подчеркивают	необходимость	1	1.2	ABC	3	подчеркивают
результаты <nsubj получают >obj огласку	результаты	получают	огласку	1	1.2	ABC	3	получают
результаты <obj принесет >nsubj встреча	результаты	принесет	встреча	1	1.2	ABC	3	принесет
рейтинг <nsubj вызвал >obj интерес	рейтинг	вызвал	интерес	1	1.2	ABC	3	вызвал
рейтинг <nsubj означает >obj вероятность	рейтинг	означает	вероятность	1	1.2	ABC	3	означает
рекорд <obj установил >nsubj фильм	рекорд	установил	фильм	1	1.2	ABC	3	установил
рекорд <obj установил >nsubj швейцарец	рекорд	установил	швейцарец	1	1.2	ABC	3	установил
ректор <nsubj высказали >obj недовольство	ректор	высказали	недовольство	1	1.2	ABC	3	высказали
ректор <nsubj заметил >obj рост	ректор	заметил	рост	1	1.2	ABC	3	заметил
ремонт <nsubj обеспечивает >obj условия	ремонт	обеспечивает	условия	1	1.2	ABC	3	обеспечивает
репертуар <nsubj включает >obj произведения	репертуар	включает	произведения	1	1.2	ABC	3	включает
реплика <nsubj означала >obj внимание	реплика	означала	внимание	1	1.2	ABC	3	означала
репортер <nsubj информацию <obj выдавал	репортер	информацию	выдавал	1	1.2	ABC	3	выдавал
республика <nsubj заключила >obj соглашение	республика	заключила	соглашение	1	1.2	ABC	3	заключила
республика <nsubj получила >obj турбины	республика	получила	турбины	1	1.2	ABC	3	получила
рестораторы <nsubj поставили >obj интересы	рестораторы	поставили	интересы	1	1.2	ABC	3	поставили
ресурс <nsubj начнет >obj работу	ресурс	начнет	работу	1	1.2	ABC	3	начнет
ресурсы <nsubj предоставляют >obj статистику	ресурсы	предоставляют	статистику	1	1.2	ABC	3	предоставляют
референдум <nsubj предусматривал >obj определение	референдум	предусматривал	определение	1	1.2	ABC	3	предусматривал
рецензент <nsubj упоминает >obj литературу	рецензент	упоминает	литературу	1	1.2	ABC	3	упоминает
речь <nsubj вызвала >obj отклик	речь	вызвала	отклик	1	1.2	ABC	3	вызвала
речь <nsubj оставила >obj след	речь	оставила	след	1	1.2	ABC	3	оставила
решение <nsubj вызвало >obj дискуссию	решение	вызвало	дискуссию	1	1.2	ABC	3	вызвало
решение <nsubj вызвало >obj недовольство	решение	вызвало	недовольство	1	1.2	ABC	3	вызвало
решение <nsubj вызвало >obj несогласие	решение	вызвало	несогласие	1	1.2	ABC	3	вызвало
решение <nsubj вызывает >obj шок	решение	вызывает	шок	1	1.2	ABC	3	вызывает
решение <nsubj защищает >obj права	решение	защищает	права	1	1.2	ABC	3	защищает
решение <nsubj имеет >obj значение	решение	имеет	значение	1	1.2	ABC	3	имеет
решение <nsubj нарушит >obj права	решение	нарушит	права	1	1.2	ABC	3	нарушит
решение <nsubj обеспечит >obj подготовку	решение	обеспечит	подготовку	1	1.2	ABC	3	обеспечит
решение <nsubj окажет >obj влияние	решение	окажет	влияние	1	1.2	ABC	3	окажет
решение <nsubj повышает >obj нестабильность	решение	повышает	нестабильность	1	1.2	ABC	3	повышает
решение <nsubj получило >obj поддержку	решение	получило	поддержку	1	1.2	ABC	3	получило
решение <nsubj представляет >obj задание	решение	представляет	задание	1	1.2	ABC	3	представляет
решение <nsubj производит >obj неопределенность	решение	производит	неопределенность	1	1.2	ABC	3	производит
решение <nsubj усугубляет >obj ситуацию	решение	усугубляет	ситуацию	1	1.2	ABC	3	усугубляет
решение <obj поддержал >nsubj руководитель	решение	поддержал	руководитель	1	1.2	ABC	3	поддержал
решение <obj примет >nsubj глава	решение	примет	глава	1	1.2	ABC	3	примет
решение <obj примет >nsubj суд	решение	примет	суд	1	1.2	ABC	3	примет
решение <obj принимает >nsubj правительство	решение	принимает	правительство	1	1.2	ABC	3	принимает
решение <obj принимает >nsubj суд	решение	принимает	суд	1	1.2	ABC	3	принимает
решение <obj принимает >nsubj федерация	решение	принимает	федерация	1	1.2	ABC	3	принимает
решение <obj принимало >nsubj правительство	решение	принимало	правительство	1	1.2	ABC	3	принимало
решение <obj принимать >nsubj органы	решение	принимать	органы	1	1.2	ABC	3	принимать
решения <nsubj иметь >obj значение	решения	иметь	значение	1	1.2	ABC	3	иметь
решения <nsubj найдут >obj применение	решения	найдут	применение	1	1.2	ABC	3	найдут
решения <nsubj отражают >obj применение	решения	отражают	применение	1	1.2	ABC	3	отражают
решения <nsubj продемонстрировали >obj шаткость	решения	продемонстрировали	шаткость	1	1.2	ABC	3	продемонстрировали
риелторы <nsubj прогнозируют >obj рост	риелторы	прогнозируют	рост	1	1.2	ABC	3	прогнозируют
род <nsubj включал >obj вид	род	включал	вид	1	1.2	ABC	3	включал
родители <nsubj вызывали >obj помощь	родители	вызывали	помощь	1	1.2	ABC	3	вызывали
родители <nsubj получили >obj дочь	родители	получили	дочь	1	1.2	ABC	3	получили
родственники <nsubj опровергают >obj версию	родственники	опровергают	версию	1	1.2	ABC	3	опровергают
родственники <nsubj получат >obj возможность	родственники	получат	возможность	1	1.2	ABC	3	получат
роль <nsubj получила >obj признание	роль	получила	признание	1	1.2	ABC	3	получила
роль <obj играет >nsubj реформатор	роль	играет	реформатор	1	1.2	ABC	3	играет
роль <obj играла >nsubj актриса	роль	играла	актриса	1	1.2	ABC	3	играла
роль <obj играют >nsubj институты	роль	играют	институты	1	1.2	ABC	3	играют
россияне <nsubj имеют >obj опыт	россияне	имеют	опыт	1	1.2	ABC	3	имеют
россияне <nsubj сравняли >obj счет	россияне	сравняли	счет	1	1.2	ABC	3	сравняли
рост <nsubj вызвал >obj предложения	рост	вызвал	предложения	1	1.2	ABC	3	вызвал
рост <nsubj опережает >obj увеличение	рост	опережает	увеличение	1	1.2	ABC	3	опережает
рука <nsubj держала >obj перо	рука	держала	перо	1	1.2	ABC	3	держала
руководители <nsubj поставляли >obj препараты	руководители	поставляли	препараты	1	1.2	ABC	3	поставляли
руководители <nsubj прогнозировали >obj стоимость	руководители	прогнозировали	стоимость	1	1.2	ABC	3	прогнозировали
руководитель <nsubj осуществлять >obj обязанности	руководитель	осуществлять	обязанности	1	1.2	ABC	3	осуществлять
руководитель <nsubj получил >obj премию	руководитель	получил	премию	1	1.2	ABC	3	получил
руководство <nsubj выкупило >obj дачу	руководство	выкупило	дачу	1	1.2	ABC	3	выкупило
руководство <nsubj выразило >obj надежду	руководство	выразило	надежду	1	1.2	ABC	3	выразило
руководство <nsubj запретило >obj проведение	руководство	запретило	проведение	1	1.2	ABC	3	запретило
руководство <nsubj одобрит >obj перераспределение	руководство	одобрит	перераспределение	1	1.2	ABC	3	одобрит
руководство <nsubj опровергло >obj информацию	руководство	опровергло	информацию	1	1.2	ABC	3	опровергло
руководство <nsubj организовало >obj офис	руководство	организовало	офис	1	1.2	ABC	3	организовало
руководство <nsubj передает >obj технологии	руководство	передает	технологии	1	1.2	ABC	3	передает
руководство <nsubj предприняло >obj шаги	руководство	предприняло	шаги	1	1.2	ABC	3	предприняло
руководство <nsubj принимало >obj решение	руководство	принимало	решение	1	1.2	ABC	3	принимало
руководство <nsubj рассматривает >obj вопрос	руководство	рассматривает	вопрос	1	1.2	ABC	3	рассматривает
руководство <nsubj расширило >obj список	руководство	расширило	список	1	1.2	ABC	3	расширило
рынки <nsubj понесли >obj потери	рынки	понесли	потери	1	1.2	ABC	3	понесли
рынок <nsubj имеет >obj потенциал	рынок	имеет	потенциал	1	1.2	ABC	3	имеет
рынок <nsubj предоставил >obj сигнал	рынок	предоставил	сигнал	1	1.2	ABC	3	предоставил
рэп-баттл <nsubj вызвали >obj множество	рэп-баттл	вызвали	множество	1	1.2	ABC	3	вызвали
рябчики <nsubj выбрали >obj пастбища	рябчики	выбрали	пастбища	1	1.2	ABC	3	выбрали
ряд <nsubj выдвинул >obj инициативу	ряд	выдвинул	инициативу	1	1.2	ABC	3	выдвинул
ряд <nsubj выражали >obj неодобрение	ряд	выражали	неодобрение	1	1.2	ABC	3	выражали
ряд <nsubj подметил >obj сходство	ряд	подметил	сходство	1	1.2	ABC	3	подметил
ряд <nsubj прекратили >obj сотрудничество	ряд	прекратили	сотрудничество	1	1.2	ABC	3	прекратили
