Tree	Node A-form	Node B-form	Node C-form	Absolute frequency	Relative frequency	Order	Number of nodes	Head node
инстанция <nsubj отмени >obj определение	инстанция	отмени	определение	2		ABC	3	отмени
инициаторът <nsubj стартира >obj страница	инициаторът	стартира	страница	2		ABC	3	стартира
инспекция <nsubj извършила >obj проверки	инспекция	извършила	проверки	2		ABC	3	извършила
инициатива <nsubj провокира >obj възможности	инициатива	провокира	възможности	2		ABC	3	провокира
инспекторите <nsubj извършват >obj проверки	инспекторите	извършват	проверки	2		ABC	3	извършват
историци <nsubj създадоха >obj проект	историци	създадоха	проект	2		ABC	3	създадоха
инспектори <nsubj констатирали >obj търговия	инспектори	констатирали	търговия	2		ABC	3	констатирали
инспектори <nsubj изразили >obj съмнение	инспектори	изразили	съмнение	2		ABC	3	изразили
инспектори <nsubj иззели >obj мрежи	инспектори	иззели	мрежи	2		ABC	3	иззели
инициативи <nsubj предоставят >obj възможности	инициативи	предоставят	възможности	2		ABC	3	предоставят
инициативата <nsubj цели >obj подобряване	инициативата	цели	подобряване	2		ABC	3	цели
инициативата <nsubj привлича >obj компании	инициативата	привлича	компании	2		ABC	3	привлича
инициативата <nsubj върне >obj децата	инициативата	върне	децата	2		ABC	3	върне
инициатива <nsubj роди >obj благодарение	инициатива	роди	благодарение	2		ABC	3	роди
инспекция <nsubj засилва >obj проверките	инспекция	засилва	проверките	2		ABC	3	засилва
квоти <obj получат >nsubj държавите	квоти	получат	държавите	2		ABC	3	получат
каузата <nsubj привлича >obj поддръжници	каузата	привлича	поддръжници	2		ABC	3	привлича
клуб <nsubj има >obj правото	клуб	има	правото	2		ABC	3	има
катастрофа <nsubj отне >obj живота	катастрофа	отне	живота	2		ABC	3	отне
касиерът <nsubj брои >obj парите	касиерът	брои	парите	2		ABC	3	брои
каса <nsubj дължи >obj хил.	каса	дължи	хил.	2		ABC	3	дължи
каса <nsubj даде >obj хил.	каса	даде	хил.	2		ABC	3	даде
китайците <nsubj произвеждали >obj хартия	китайците	произвеждали	хартия	2		ABC	3	произвеждали
китайците <nsubj добили >obj хартия	китайците	добили	хартия	2		ABC	3	добили
коалицията <nsubj прескочи >obj бариера	коалицията	прескочи	бариера	2		ABC	3	прескочи
камион <nsubj скъсва >obj жици	камион	скъсва	жици	2		ABC	3	скъсва
коалиция <nsubj създала >obj рискове	коалиция	създала	рискове	2		ABC	3	създала
коалиция <nsubj поискала >obj кресла	коалиция	поискала	кресла	2		ABC	3	поискала
княз <nsubj приел >obj кръщение	княз	приел	кръщение	2		ABC	3	приел
книжарница <nsubj задигали >obj номера	книжарница	задигали	номера	2		ABC	3	задигали
катедрата <nsubj чества >obj юбилей	катедрата	чества	юбилей	2		ABC	3	чества
катедрата <nsubj организира >obj събитие	катедрата	организира	събитие	2		ABC	3	организира
кандидатът <nsubj получи >obj преференции	кандидатът	получи	преференции	2		ABC	3	получи
кандидатът <nsubj подаде >obj заявление	кандидатът	подаде	заявление	2		ABC	3	подаде
кандидатите <nsubj фиксираха >obj цената	кандидатите	фиксираха	цената	2		ABC	3	фиксираха
картофите <nsubj съставляват >obj част	картофите	съставляват	част	2		ABC	3	съставляват
коалицията <nsubj получи >obj %	коалицията	получи	%	2		ABC	3	получи
кмет <nsubj подал >obj искане	кмет	подал	искане	2		ABC	3	подал
кмет <nsubj откупува >obj експоната	кмет	откупува	експоната	2		ABC	3	откупува
книга <nsubj даде >obj варианти	книга	даде	варианти	2		ABC	3	даде
кметът <nsubj разпоредил >obj анализ	кметът	разпоредил	анализ	2		ABC	3	разпоредил
клюка <nsubj обиколи >obj медиите	клюка	обиколи	медиите	2		ABC	3	обиколи
клубът <nsubj реши >obj спора	клубът	реши	спора	2		ABC	3	реши
клубът <nsubj демонстрира >obj стабилност	клубът	демонстрира	стабилност	2		ABC	3	демонстрира
кметовете <nsubj подобряват >obj инфраструктурата	кметовете	подобряват	инфраструктурата	2		ABC	3	подобряват
комисии <nsubj изучават >obj причините	комисии	изучават	причините	2		ABC	3	изучават
коментира >obj акт >nsubj кметът	коментира	акт	кметът	2		ABC	3	коментира
киселини <nsubj поддържат >obj здраве	киселини	поддържат	здраве	2		ABC	3	поддържат
комедии <nsubj разсмеят >obj пловдивчани	комедии	разсмеят	пловдивчани	2		ABC	3	разсмеят
комедиантът <nsubj похарчил >obj цент	комедиантът	похарчил	цент	2		ABC	3	похарчил
комбинация <nsubj свързва >obj душите	комбинация	свързва	душите	2		ABC	3	свързва
кмет <nsubj изпращал >obj писма	кмет	изпращал	писма	2		ABC	3	изпращал
клиентът <nsubj избира >obj дестинацията	клиентът	избира	дестинацията	2		ABC	3	избира
клиентът <nsubj внесе >obj такса	клиентът	внесе	такса	2		ABC	3	внесе
клиента <nsubj направи >obj избор	клиента	направи	избор	2		ABC	3	направи
клетва <obj положат >nsubj титуляри	клетва	положат	титуляри	2		ABC	3	положат
клубът <nsubj дал >obj величия	клубът	дал	величия	2		ABC	3	дал
клубът <nsubj въведе >obj софтуер	клубът	въведе	софтуер	2		ABC	3	въведе
коментира >nsubj вестник >obj намаляването	коментира	вестник	намаляването	2		ABC	3	коментира
кандидати <nsubj подали >obj заявления	кандидати	подали	заявления	2		ABC	3	подали
кандидати <nsubj подали >obj документи	кандидати	подали	документи	2		ABC	3	подали
кандидати <nsubj платили >obj депозит	кандидати	платили	депозит	2		ABC	3	платили
кампания <nsubj разкрива >obj радостта	кампания	разкрива	радостта	2		ABC	3	разкрива
кандидат <nsubj регистрира >obj фирма	кандидат	регистрира	фирма	2		ABC	3	регистрира
кандидат <nsubj има >obj ангажимента	кандидат	има	ангажимента	2		ABC	3	има
кандидат <nsubj изрази >obj задоволство	кандидат	изрази	задоволство	2		ABC	3	изрази
кандидат <nsubj заработил >obj %	кандидат	заработил	%	2		ABC	3	заработил
каналът <nsubj улеснява >obj банкирането	каналът	улеснява	банкирането	2		ABC	3	улеснява
камара <nsubj прие >obj закон	камара	прие	закон	2		ABC	3	прие
картофите <nsubj намаляват >obj подуването	картофите	намаляват	подуването	2		ABC	3	намаляват
канадец <nsubj проведе >obj двубой	канадец	проведе	двубой	2		ABC	3	проведе
камък <obj оказа >nsubj отношението	камък	оказа	отношението	2		ABC	3	оказа
кампанията <nsubj включва >obj Маратон	кампанията	включва	Маратон	2		ABC	3	включва
кампания <obj организира >nsubj омбудсманът	кампания	организира	омбудсманът	2		ABC	3	организира
кавалерът <nsubj дъвче >obj дъвка	кавалерът	дъвче	дъвка	2		ABC	3	дъвче
кавалерите <nsubj вкараха >obj коша	кавалерите	вкараха	коша	2		ABC	3	вкараха
кабинет <nsubj подаде >obj оставка	кабинет	подаде	оставка	2		ABC	3	подаде
кампания <nsubj набра >obj лв.	кампания	набра	лв.	2		ABC	3	набра
кампания <nsubj има >obj период	кампания	има	период	2		ABC	3	има
кампания <nsubj избра >obj име	кампания	избра	име	2		ABC	3	избра
камара <nsubj обединява >obj компании	камара	обединява	компании	2		ABC	3	обединява
картини <nsubj представят >obj битките	картини	представят	битките	2		ABC	3	представят
карта <nsubj активира >obj преживявания	карта	активира	преживявания	2		ABC	3	активира
кандидатите <nsubj изпратят >obj резюме	кандидатите	изпратят	резюме	2		ABC	3	изпратят
кандидатите <nsubj владеят >obj език	кандидатите	владеят	език	2		ABC	3	владеят
кандидати <nsubj притежават >obj квалификация	кандидати	притежават	квалификация	2		ABC	3	притежават
кандидати <nsubj пренаредиха >obj листите	кандидати	пренаредиха	листите	2		ABC	3	пренаредиха
капитанка <nsubj завоюваха >obj медали	капитанка	завоюваха	медали	2		ABC	3	завоюваха
капиталът <nsubj хиляди <obj сменят	капиталът	хиляди	сменят	2		ABC	3	сменят
капиталът <nsubj сменят >obj притежателя	капиталът	сменят	притежателя	2		ABC	3	сменят
кантара <nsubj удря >obj кг.	кантара	удря	кг.	2		ABC	3	удря
клуб <nsubj намери >obj ритъм	клуб	намери	ритъм	2		ABC	3	намери
кандидати <nsubj започнат >obj обучението	кандидати	започнат	обучението	2		ABC	3	започнат
кандидат-депутатът <nsubj обсъждаха >obj ситуацията	кандидат-депутатът	обсъждаха	ситуацията	2		ABC	3	обсъждаха
кандидат-депутати <nsubj подали >obj заявления	кандидат-депутати	подали	заявления	2		ABC	3	подали
кандидатите <nsubj представят >obj декларация	кандидатите	представят	декларация	2		ABC	3	представят
кандидатите <nsubj представят >obj автобиография	кандидатите	представят	автобиография	2		ABC	3	представят
кандидатите <nsubj обиколили >obj места	кандидатите	обиколили	места	2		ABC	3	обиколили
кандидатите <nsubj имат >obj разрешение	кандидатите	имат	разрешение	2		ABC	3	имат
клуб <nsubj спечели >obj медала	клуб	спечели	медала	2		ABC	3	спечели
клуб <nsubj отбелязва >obj години	клуб	отбелязва	години	2		ABC	3	отбелязва
клуб <nsubj обра >obj места	клуб	обра	места	2		ABC	3	обра
кандидати <nsubj имаха >obj късмет	кандидати	имаха	късмет	2		ABC	3	имаха
играчи <nsubj получили >obj картони	играчи	получили	картони	2		ABC	3	получили
играч <nsubj пропусна >obj възможността	играч	пропусна	възможността	2		ABC	3	пропусна
играч <nsubj засече >obj центриране	играч	засече	центриране	2		ABC	3	засече
играта <nsubj има >obj правила	играта	има	правила	2		ABC	3	има
игра <obj показаха >nsubj състезатели	игра	показаха	състезатели	2		ABC	3	показаха
заглавието <nsubj изби >obj рибата	заглавието	изби	рибата	2		ABC	3	изби
зависимост <nsubj струва >obj милиарда	зависимост	струва	милиарда	2		ABC	3	струва
знаци <nsubj монтирани >obj тротоарите	знаци	монтирани	тротоарите	2		ABC	3	монтирани
знания <obj владеели >nsubj хората	знания	владеели	хората	2		ABC	3	владеели
името <nsubj придобива >obj популярност	името	придобива	популярност	2		ABC	3	придобива
зетят <nsubj няма >obj връзки	зетят	няма	връзки	2		ABC	3	няма
зет <nsubj провел >obj срещата	зет	провел	срещата	2		ABC	3	провел
земетресение <nsubj нанася >obj щети	земетресение	нанася	щети	2		ABC	3	нанася
загубата <nsubj превиши >obj %	загубата	превиши	%	2		ABC	3	превиши
звуци <nsubj настройват >obj ума	звуци	настройват	ума	2		ABC	3	настройват
звукотерапевтът <nsubj прилага >obj инструменти	звукотерапевтът	прилага	инструменти	2		ABC	3	прилага
звеното <nsubj обучава >obj студенти	звеното	обучава	студенти	2		ABC	3	обучава
звено <nsubj следи >obj процеса	звено	следи	процеса	2		ABC	3	следи
звено <nsubj привлече >obj министърът	звено	привлече	министърът	2		ABC	3	привлече
знаци <obj очаква >nsubj приток	знаци	очаква	приток	2		ABC	3	очаква
зетят <nsubj ръководи >obj служба	зетят	ръководи	служба	2		ABC	3	ръководи
заявителят <nsubj докаже >obj критерии	заявителят	докаже	критерии	2		ABC	3	докаже
защитникът <nsubj отбеляза >obj автогол	защитникът	отбеляза	автогол	2		ABC	3	отбеляза
защитник <nsubj предлага >obj промени	защитник	предлага	промени	2		ABC	3	предлага
защитник <nsubj прати >obj писмо	защитник	прати	писмо	2		ABC	3	прати
идолите <nsubj считат >obj правото	идолите	считат	правото	2		ABC	3	считат
идеята <nsubj удря >obj страни	идеята	удря	страни	2		ABC	3	удря
идеята <nsubj набира >obj скорост	идеята	набира	скорост	2		ABC	3	набира
идея <obj имаха >nsubj власти	идея	имаха	власти	2		ABC	3	имаха
идея <nsubj има >obj потенциала	идея	има	потенциала	2		ABC	3	има
идеи <nsubj станат >obj реалност	идеи	станат	реалност	2		ABC	3	станат
играчи <nsubj спазват >obj указанията	играчи	спазват	указанията	2		ABC	3	спазват
игрище <nsubj предлагат >obj възможности	игрище	предлагат	възможности	2		ABC	3	предлагат
игра <nsubj има >obj нива	игра	има	нива	2		ABC	3	има
игри <nsubj съпътстваха >obj празник	игри	съпътстваха	празник	2		ABC	3	съпътстваха
играчите <nsubj харесваха >obj стил	играчите	харесваха	стил	2		ABC	3	харесваха
играчите <nsubj разгърнат >obj възможности	играчите	разгърнат	възможности	2		ABC	3	разгърнат
играчите <nsubj имат >obj приходи	играчите	имат	приходи	2		ABC	3	имат
играчите <nsubj взеха >obj реванш	играчите	взеха	реванш	2		ABC	3	взеха
играчи <nsubj създадоха >obj ситуация	играчи	създадоха	ситуация	2		ABC	3	създадоха
играчи <nsubj спечелят >obj €	играчи	спечелят	€	2		ABC	3	спечелят
играчи <nsubj спечелят >obj билет	играчи	спечелят	билет	2		ABC	3	спечелят
идеи <nsubj променили >obj мисленето	идеи	променили	мисленето	2		ABC	3	променили
зам.-председателят <nsubj проведе >obj среща	зам.-председателят	проведе	среща	2		ABC	3	проведе
залата <nsubj понесла >obj щети	залата	понесла	щети	2		ABC	3	понесла
зала <nsubj разкрива >obj детайли	зала	разкрива	детайли	2		ABC	3	разкрива
защитник <nsubj готви >obj жалба	защитник	готви	жалба	2		ABC	3	готви
защити >obj позицията >nsubj кметът	защити	позицията	кметът	2		ABC	3	защити
законът <nsubj нарушава >obj конвенции	законът	нарушава	конвенции	2		ABC	3	нарушава
законът <nsubj защитава >obj свободата	законът	защитава	свободата	2		ABC	3	защитава
законодателят <nsubj предвижда >obj лишаване	законодателят	предвижда	лишаване	2		ABC	3	предвижда
законодателство <nsubj прави >obj функционирането	законодателство	прави	функционирането	2		ABC	3	прави
законодателство <nsubj подпомага >obj строителството	законодателство	подпомага	строителството	2		ABC	3	подпомага
звено <nsubj повдигнало >obj обвинение	звено	повдигнало	обвинение	2		ABC	3	повдигнало
задругата <nsubj дала >obj принос	задругата	дала	принос	2		ABC	3	дала
жена <nsubj счупи >obj носа	жена	счупи	носа	2		ABC	3	счупи
жена <nsubj сключила >obj споразумение	жена	сключила	споразумение	2		ABC	3	сключила
жена <nsubj преживява >obj удар	жена	преживява	удар	2		ABC	3	преживява
жена <nsubj превръща >obj тялото	жена	превръща	тялото	2		ABC	3	превръща
жени <nsubj придобиват >obj умения	жени	придобиват	умения	2		ABC	3	придобиват
жени <nsubj получиха >obj перуки	жени	получиха	перуки	2		ABC	3	получиха
жени <nsubj получиха >obj награди	жени	получиха	награди	2		ABC	3	получиха
заведение <nsubj има >obj приходи	заведение	има	приходи	2		ABC	3	има
заболяването <nsubj следва >obj ход	заболяването	следва	ход	2		ABC	3	следва
задължения <nsubj включват >obj дейности	задължения	включват	дейности	2		ABC	3	включват
звено <nsubj оповести >obj производство	звено	оповести	производство	2		ABC	3	оповести
звено <nsubj обучава >obj студенти	звено	обучава	студенти	2		ABC	3	обучава
звено <nsubj изпълнява >obj разпорежданията	звено	изпълнява	разпорежданията	2		ABC	3	изпълнява
звено <nsubj започнало >obj производство	звено	започнало	производство	2		ABC	3	започнало
звезди <nsubj организират >obj участие	звезди	организират	участие	2		ABC	3	организират
звезда <nsubj има >obj задача	звезда	има	задача	2		ABC	3	има
здравеопазването <nsubj изгубило >obj години	здравеопазването	изгубило	години	2		ABC	3	изгубило
жителите <nsubj заплащат >obj лв/	жителите	заплащат	лв/	2		ABC	3	заплащат
жителите <nsubj вдигнат >obj плакати	жителите	вдигнат	плакати	2		ABC	3	вдигнат
жители <nsubj откриха >obj колосезона	жители	откриха	колосезона	2		ABC	3	откриха
заместниците <nsubj подадоха >obj оставки	заместниците	подадоха	оставки	2		ABC	3	подадоха
жители <nsubj нямат >obj право	жители	нямат	право	2		ABC	3	нямат
жрецът <nsubj извиквал >obj присъствието	жрецът	извиквал	присъствието	2		ABC	3	извиквал
жици <nsubj убиват >obj майката	жици	убиват	майката	2		ABC	3	убиват
затлъстяването <nsubj достигна >obj размери	затлъстяването	достигна	размери	2		ABC	3	достигна
заснемането <nsubj струвала >obj сума	заснемането	струвала	сума	2		ABC	3	струвала
заслуга <obj има >nsubj барабанистът	заслуга	има	барабанистът	2		ABC	3	има
започна >obj предаването >nsubj шоуменът	започна	предаването	шоуменът	2		ABC	3	започна
заповедта <nsubj имала >obj куп	заповедта	имала	куп	2		ABC	3	имала
жителите <nsubj имат >obj думата	жителите	имат	думата	2		ABC	3	имат
заплата <obj получават >nsubj депутатите	заплата	получават	депутатите	2		ABC	3	получават
жители <nsubj отдадат >obj почит	жители	отдадат	почит	2		ABC	3	отдадат
изследователите <nsubj проучват >obj начини	изследователите	проучват	начини	2		ABC	3	проучват
изследователите <nsubj проследили >obj живота	изследователите	проследили	живота	2		ABC	3	проследили
има >nsubj човек >obj акъл	има	човек	акъл	2		ABC	3	има
има >nsubj министър >obj доверие	има	министър	доверие	2		ABC	3	има
изследвания <nsubj предлагат >obj точка	изследвания	предлагат	точка	2		ABC	3	предлагат
изследването <nsubj установява >obj връзка	изследването	установява	връзка	2		ABC	3	установява
изследване <nsubj установи >obj връзка	изследване	установи	връзка	2		ABC	3	установи
изследване <nsubj даде >obj възможност	изследване	даде	възможност	2		ABC	3	даде
изселниците <nsubj попълват >obj декларации	изселниците	попълват	декларации	2		ABC	3	попълват
изработка <nsubj отнела >obj месеца	изработка	отнела	месеца	2		ABC	3	отнела
заявки <obj подали >nsubj участници	заявки	подали	участници	2		ABC	3	подали
избирателите <nsubj възпроизведоха >obj модел	избирателите	възпроизведоха	модел	2		ABC	3	възпроизведоха
избиратели <nsubj подкрепят >obj референдума	избиратели	подкрепят	референдума	2		ABC	3	подкрепят
избиратели <nsubj имат >obj право	избиратели	имат	право	2		ABC	3	имат
избиратели <nsubj възложили >obj надежди	избиратели	възложили	надежди	2		ABC	3	възложили
използването <nsubj увеличи >obj рисковете	използването	увеличи	рисковете	2		ABC	3	увеличи
използването <nsubj насърчава >obj растежа	използването	насърчава	растежа	2		ABC	3	насърчава
използване <nsubj увеличава >obj еластичността	използване	увеличава	еластичността	2		ABC	3	увеличава
изпълнителят <nsubj направи >obj достояние	изпълнителят	направи	достояние	2		ABC	3	направи
изпълнителката <nsubj съчета >obj появата	изпълнителката	съчета	появата	2		ABC	3	съчета
изпълнителка <nsubj има >obj нужда	изпълнителка	има	нужда	2		ABC	3	има
изпълнителите <nsubj слушат >obj аудиозаписи	изпълнителите	слушат	аудиозаписи	2		ABC	3	слушат
име <nsubj носи >obj концепция	име	носи	концепция	2		ABC	3	носи
индекс <nsubj отчита >obj ръст	индекс	отчита	ръст	2		ABC	3	отчита
има >obj семки >nsubj бонбонки	има	семки	бонбонки	2		ABC	3	има
има >obj настройка >nsubj тим	има	настройка	тим	2		ABC	3	има
има >obj настройка >nsubj отбор	има	настройка	отбор	2		ABC	3	има
има >obj ефект >nsubj диетата	има	ефект	диетата	2		ABC	3	има
измамниците <nsubj искат >obj номер	измамниците	искат	номер	2		ABC	3	искат
излъчватели <nsubj подсигурят >obj излъчване	излъчватели	подсигурят	излъчване	2		ABC	3	подсигурят
изложбите <nsubj покажат >obj разнообразие	изложбите	покажат	разнообразие	2		ABC	3	покажат
изложби <nsubj очакват >obj публика	изложби	очакват	публика	2		ABC	3	очакват
изстрелване <nsubj дава >obj старт	изстрелване	дава	старт	2		ABC	3	дава
илачи <nsubj ликвидират >obj хемороиди	илачи	ликвидират	хемороиди	2		ABC	3	ликвидират
икономист <nsubj представи >obj профил	икономист	представи	профил	2		ABC	3	представи
икономика <nsubj става >obj двигател	икономика	става	двигател	2		ABC	3	става
имат >obj право >nsubj граждани	имат	право	граждани	2		ABC	3	имат
имат >obj нужда >nsubj чужденците	имат	нужда	чужденците	2		ABC	3	имат
имат >obj заслуги >nsubj партньори	имат	заслуги	партньори	2		ABC	3	имат
има >obj хоризонт >nsubj избори	има	хоризонт	избори	2		ABC	3	има
иконите <nsubj подават >obj информация	иконите	подават	информация	2		ABC	3	подават
изяждат >obj нектар >nsubj теглото	изяждат	нектар	теглото	2		ABC	3	изяждат
изчиства >obj корените >nsubj човек	изчиства	корените	човек	2		ABC	3	изчиства
има >nsubj драма >obj финал	има	драма	финал	2		ABC	3	има
изкара >nsubj правителството >obj мандат	изкара	правителството	мандат	2		ABC	3	изкара
изказването <nsubj касае >obj момент	изказването	касае	момент	2		ABC	3	касае
издателство <nsubj публикува >obj Усмивката	издателство	публикува	Усмивката	2		ABC	3	публикува
издания <nsubj публикуват >obj призива	издания	публикуват	призива	2		ABC	3	публикуват
изданието <nsubj притежава >obj протокол	изданието	притежава	протокол	2		ABC	3	притежава
издание <nsubj събра >obj атлети	издание	събра	атлети	2		ABC	3	събра
избирателите <nsubj извеждат >obj проблема	избирателите	извеждат	проблема	2		ABC	3	извеждат
извършителят <nsubj носил >obj пистолет	извършителят	носил	пистолет	2		ABC	3	носил
извършителите <nsubj пазарували >obj техника	извършителите	пазарували	техника	2		ABC	3	пазарували
извършителите <nsubj купили >obj билети	извършителите	купили	билети	2		ABC	3	купили
изпълнителка <nsubj изпя >obj хитове	изпълнителка	изпя	хитове	2		ABC	3	изпя
известност <obj получават >nsubj артисти	известност	получават	артисти	2		ABC	3	получават
изброява >obj възможности >nsubj вестник	изброява	възможности	вестник	2		ABC	3	изброява
изборът <nsubj осигури >obj място	изборът	осигури	място	2		ABC	3	осигури
избори <nsubj спукаха >obj балона	избори	спукаха	балона	2		ABC	3	спукаха
избори <nsubj показали >obj проблем	избори	показали	проблем	2		ABC	3	показали
избор <nsubj осигурява >obj селекция	избор	осигурява	селекция	2		ABC	3	осигурява
избирателят <nsubj променя >obj управлението	избирателят	променя	управлението	2		ABC	3	променя
избирателите <nsubj попълват >obj декларации	избирателите	попълват	декларации	2		ABC	3	попълват
избирателите <nsubj нанесоха >obj поражение	избирателите	нанесоха	поражение	2		ABC	3	нанесоха
заявлението <nsubj предвижда >obj промяна	заявлението	предвижда	промяна	2		ABC	3	предвижда
извършител <nsubj издърпал >obj чанта	извършител	издърпал	чанта	2		ABC	3	издърпал
изпълнителка <nsubj добави >obj отличие	изпълнителка	добави	отличие	2		ABC	3	добави
изненади <nsubj очакват >obj посетителите	изненади	очакват	посетителите	2		ABC	3	очакват
изневярата <nsubj станала >obj факт	изневярата	станала	факт	2		ABC	3	станала
измерване <nsubj позволява >obj откриване	измерване	позволява	откриване	2		ABC	3	позволява
изпълнители <nsubj получават >obj Диплом	изпълнители	получават	Диплом	2		ABC	3	получават
изпълнител <nsubj осъществявал >obj правомощията	изпълнител	осъществявал	правомощията	2		ABC	3	осъществявал
изпълнения <obj показаха >nsubj шампиони	изпълнения	показаха	шампиони	2		ABC	3	показаха
изпускат >obj газове >nsubj веруюто	изпускат	газове	веруюто	2		ABC	3	изпускат
изложба <nsubj показва >obj страна	изложба	показва	страна	2		ABC	3	показва
излизането <nsubj предоставяло >obj възможност	излизането	предоставяло	възможност	2		ABC	3	предоставяло
изборите <nsubj променят >obj ситуацията	изборите	променят	ситуацията	2		ABC	3	променят
използване <nsubj опропастява >obj труд	използване	опропастява	труд	2		ABC	3	опропастява
използване <nsubj намали >obj разходите	използване	намали	разходите	2		ABC	3	намали
изобретател <nsubj използва >obj принципа	изобретател	използва	принципа	2		ABC	3	използва
износ <nsubj осъществява >obj практики	износ	осъществява	практики	2		ABC	3	осъществява
иберийците <nsubj притиснаха >obj съперник	иберийците	притиснаха	съперник	2		ABC	3	притиснаха
зрителите <nsubj имаха >obj удоволствието	зрителите	имаха	удоволствието	2		ABC	3	имаха
зрителите <nsubj имат >obj свобода	зрителите	имат	свобода	2		ABC	3	имат
зрителите <nsubj имат >obj време	зрителите	имат	време	2		ABC	3	имат
зрителите <nsubj аплодираха >obj фигуристки	зрителите	аплодираха	фигуристки	2		ABC	3	аплодираха
зрители <nsubj запомнят >obj лице	зрители	запомнят	лице	2		ABC	3	запомнят
изкуство <nsubj пълни >obj залите	изкуство	пълни	залите	2		ABC	3	пълни
Членството <nsubj привлече >obj интерес	Членството	привлече	интерес	2		ABC	3	привлече
автор <nsubj ръководи >obj работата	автор	ръководи	работата	2		ABC	3	ръководи
автомобилите <nsubj получат >obj система	автомобилите	получат	система	2		ABC	3	получат
автоматизацията <nsubj засегне >obj работниците	автоматизацията	засегне	работниците	2		ABC	3	засегне
автокъща <nsubj търси >obj собственик	автокъща	търси	собственик	2		ABC	3	търси
автократ <nsubj назначи >obj роднина	автократ	назначи	роднина	2		ABC	3	назначи
австралиецът <nsubj спечели >obj мач	австралиецът	спечели	мач	2		ABC	3	спечели
авиодиспечери <nsubj дали >obj инструкции	авиодиспечери	дали	инструкции	2		ABC	3	дали
Юристът <nsubj разказа >obj детайли	Юристът	разказа	детайли	2		ABC	3	разказа
гризачите <nsubj правят >obj стъпка	гризачите	правят	стъпка	2		ABC	3	правят
Щандът <nsubj привлече >obj интерес	Щандът	привлече	интерес	2		ABC	3	привлече
Шофьорът <nsubj имал >obj стаж	Шофьорът	имал	стаж	2		ABC	3	имал
Шофьорът <nsubj губи >obj контрол	Шофьорът	губи	контрол	2		ABC	3	губи
Шофьорите <nsubj имали >obj асистент	Шофьорите	имали	асистент	2		ABC	3	имали
Шофьор <nsubj разплака >obj майка	Шофьор	разплака	майка	2		ABC	3	разплака
Шоуто <nsubj излъчва >obj запис	Шоуто	излъчва	запис	2		ABC	3	излъчва
Шотландците <nsubj отхвърлиха >obj независимостта	Шотландците	отхвърлиха	независимостта	2		ABC	3	отхвърлиха
Школа <nsubj предлага >obj система	Школа	предлага	система	2		ABC	3	предлага
Школа <nsubj предлага >obj програми	Школа	предлага	програми	2		ABC	3	предлага
Шивачка <nsubj вземала >obj месеца	Шивачка	вземала	месеца	2		ABC	3	вземала
Юношите <nsubj взеха >obj място	Юношите	взеха	място	2		ABC	3	взеха
администрацията <nsubj понесоха >obj удар	администрацията	понесоха	удар	2		ABC	3	понесоха
администрацията <nsubj даде >obj старт	администрацията	даде	старт	2		ABC	3	даде
администрация <nsubj признава >obj необходимостта	администрация	признава	необходимостта	2		ABC	3	признава
администрация <nsubj повтори >obj грешките	администрация	повтори	грешките	2		ABC	3	повтори
администрация <nsubj обявила >obj поръчка	администрация	обявила	поръчка	2		ABC	3	обявила
администрация <nsubj направила >obj проучване	администрация	направила	проучване	2		ABC	3	направила
адвокатката <nsubj възстановила >obj щетите	адвокатката	възстановила	щетите	2		ABC	3	възстановила
адвокат <nsubj потвърдил >obj информацията	адвокат	потвърдил	информацията	2		ABC	3	потвърдил
американка <nsubj елиминира >obj водачката	американка	елиминира	водачката	2		ABC	3	елиминира
адвокат <nsubj извърши >obj проверка	адвокат	извърши	проверка	2		ABC	3	извърши
Човек <nsubj говори >obj приказки	Човек	говори	приказки	2		ABC	3	говори
агенцията <nsubj установила >obj случаи	агенцията	установила	случаи	2		ABC	3	установила
агенция <nsubj хвърля >obj поглед	агенция	хвърля	поглед	2		ABC	3	хвърля
агенция <nsubj стартира >obj проект	агенция	стартира	проект	2		ABC	3	стартира
агенция <nsubj посочва >obj изискването	агенция	посочва	изискването	2		ABC	3	посочва
агенция <nsubj организира >obj инициатива	агенция	организира	инициатива	2		ABC	3	организира
агенциите <nsubj притежават >obj инструменти	агенциите	притежават	инструменти	2		ABC	3	притежават
агенции <nsubj нямат >obj бройка	агенции	нямат	бройка	2		ABC	3	нямат
агенции <nsubj дават >obj шансове	агенции	дават	шансове	2		ABC	3	дават
авторът <nsubj паркира >obj джипа	авторът	паркира	джипа	2		ABC	3	паркира
авторите <nsubj дадат >obj сметка	авторите	дадат	сметка	2		ABC	3	дадат
агитката <nsubj издигна >obj транспарант	агитката	издигна	транспарант	2		ABC	3	издигна
Шампионатът <nsubj събра >obj боксьори	Шампионатът	събра	боксьори	2		ABC	3	събра
Четвъртокласник <nsubj намери >obj портфейл	Четвъртокласник	намери	портфейл	2		ABC	3	намери
Част <nsubj включват >obj използването	Част	включват	използването	2		ABC	3	включват
Част <nsubj блокирали >obj входа	Част	блокирали	входа	2		ABC	3	блокирали
Хора <nsubj скриха >obj радостта	Хора	скриха	радостта	2		ABC	3	скриха
Хора <nsubj лепнаха >obj петно	Хора	лепнаха	петно	2		ABC	3	лепнаха
Хора <nsubj държат >obj кобра	Хора	държат	кобра	2		ABC	3	държат
