Tree	Node A-form	Node B-form	Node C-form	Absolute frequency	Relative frequency	Order	Number of nodes	Head node
pembangunan <nsubj meningkatkan >obj perekonomian	pembangunan	meningkatkan	perekonomian	1	0.9	ABC	3	meningkatkan
pembangunan <nsubj menjadi >obj bagian	pembangunan	menjadi	bagian	1	0.9	ABC	3	menjadi
pembangunan <nsubj menjadi >obj infrastruktur	pembangunan	menjadi	infrastruktur	1	0.9	ABC	3	menjadi
pembangunan <nsubj menjadi >obj investasi	pembangunan	menjadi	investasi	1	0.9	ABC	3	menjadi
pembangunan <nsubj menjadi >obj perdebatan	pembangunan	menjadi	perdebatan	1	0.9	ABC	3	menjadi
pembangunan <nsubj menjadi >obj upaya	pembangunan	menjadi	upaya	1	0.9	ABC	3	menjadi
pembangunan <nsubj merubah >obj pergerakan	pembangunan	merubah	pergerakan	1	0.9	ABC	3	merubah
pembangunan <nsubj merugikan >obj masyarakat	pembangunan	merugikan	masyarakat	1	0.9	ABC	3	merugikan
pembangunan <nsubj merupakan >obj bentuk	pembangunan	merupakan	bentuk	1	0.9	ABC	3	merupakan
pembangunan <nsubj merupakan >obj cerminan	pembangunan	merupakan	cerminan	1	0.9	ABC	3	merupakan
pembangunan <nsubj merupakan >obj investasi	pembangunan	merupakan	investasi	1	0.9	ABC	3	merupakan
pembangunan <nsubj merupakan >obj komitmen	pembangunan	merupakan	komitmen	1	0.9	ABC	3	merupakan
pembaruan <nsubj menjaga >obj kepercayaan	pembaruan	menjaga	kepercayaan	1	0.9	ABC	3	menjaga
pembatasan <nsubj membuka >obj jalan	pembatasan	membuka	jalan	1	0.9	ABC	3	membuka
pembatasan <nsubj mengganggu >obj bisnis	pembatasan	mengganggu	bisnis	1	0.9	ABC	3	mengganggu
pembatasan <nsubj menimbulkan >obj dampak	pembatasan	menimbulkan	dampak	1	0.9	ABC	3	menimbulkan
pembatasan <nsubj meningkatkan >obj kepercayaan	pembatasan	meningkatkan	kepercayaan	1	0.9	ABC	3	meningkatkan
pembatasan <nsubj menjadi >obj solusi	pembatasan	menjadi	solusi	1	0.9	ABC	3	menjadi
pembatasan <nsubj merupakan >obj puncak	pembatasan	merupakan	puncak	1	0.9	ABC	3	merupakan
pembeli <nsubj melakukan >obj pengecekan	pembeli	melakukan	pengecekan	1	0.9	ABC	3	melakukan
pembeli <nsubj memilih >obj angsuran	pembeli	memilih	angsuran	1	0.9	ABC	3	memilih
pembentukan <nsubj merupakan >obj upaya	pembentukan	merupakan	upaya	1	0.9	ABC	3	merupakan
pembentukan <nsubj merupakan >obj wujud	pembentukan	merupakan	wujud	1	0.9	ABC	3	merupakan
pemberantasan <nsubj menjadi >obj prioritas	pemberantasan	menjadi	prioritas	1	0.9	ABC	3	menjadi
pemberian <nsubj melanggar >obj hukum	pemberian	melanggar	hukum	1	0.9	ABC	3	melanggar
pemberian <nsubj memiliki >obj ketidakpastian	pemberian	memiliki	ketidakpastian	1	0.9	ABC	3	memiliki
pemberian <nsubj memperburuk >obj kondisi	pemberian	memperburuk	kondisi	1	0.9	ABC	3	memperburuk
pemberian <nsubj mempertimbangkan >obj risiko	pemberian	mempertimbangkan	risiko	1	0.9	ABC	3	mempertimbangkan
pemberian <nsubj merupakan >obj hal	pemberian	merupakan	hal	1	0.9	ABC	3	merupakan
pemberitaan <nsubj membantu >obj masyarakat	pemberitaan	membantu	masyarakat	1	0.9	ABC	3	membantu
pemberlakuan <nsubj diberikan >obj sanksi	pemberlakuan	diberikan	sanksi	1	0.9	ABC	3	diberikan
pemberlakuan <nsubj menekan >obj pihak	pemberlakuan	menekan	pihak	1	0.9	ABC	3	menekan
pembicaraan <nsubj menghasilkan >obj kesepakatan	pembicaraan	menghasilkan	kesepakatan	1	0.9	ABC	3	menghasilkan
pembuatan <nsubj mencapai >obj persen	pembuatan	mencapai	persen	1	0.9	ABC	3	mencapai
pembukaan <nsubj mempersiapkan >obj segalanya	pembukaan	mempersiapkan	segalanya	1	0.9	ABC	3	mempersiapkan
pembukaan <nsubj merupakan >obj acara	pembukaan	merupakan	acara	1	0.9	ABC	3	merupakan
pembunuhan <nsubj ada >obj kaitannya	pembunuhan	ada	kaitannya	1	0.9	ABC	3	ada
pemecatan <nsubj menemui >obj titik	pemecatan	menemui	titik	1	0.9	ABC	3	menemui
pemeran <nsubj memerankan >obj karakter	pemeran	memerankan	karakter	1	0.9	ABC	3	memerankan
pemerhati <nsubj mengadakan >obj diskusi	pemerhati	mengadakan	diskusi	1	0.9	ABC	3	mengadakan
pemeriksaan <nsubj membuka >obj mata	pemeriksaan	membuka	mata	1	0.9	ABC	3	membuka
pemerintah <nsubj berharap >obj pendataan	pemerintah	berharap	pendataan	1	0.9	ABC	3	berharap
pemerintah <nsubj dilanda >obj persaingan	pemerintah	dilanda	persaingan	1	0.9	ABC	3	dilanda
pemerintah <nsubj kehilangan >obj potensi	pemerintah	kehilangan	potensi	1	0.9	ABC	3	kehilangan
pemerintah <nsubj melaksanakan >obj kegiatan	pemerintah	melaksanakan	kegiatan	1	0.9	ABC	3	melaksanakan
pemerintah <nsubj melaksanakan >obj operasi	pemerintah	melaksanakan	operasi	1	0.9	ABC	3	melaksanakan
pemerintah <nsubj melakukan >obj diplomasi	pemerintah	melakukan	diplomasi	1	0.9	ABC	3	melakukan
pemerintah <nsubj melakukan >obj investigasi	pemerintah	melakukan	investigasi	1	0.9	ABC	3	melakukan
pemerintah <nsubj melakukan >obj kerja	pemerintah	melakukan	kerja	1	0.9	ABC	3	melakukan
pemerintah <nsubj melakukan >obj kudeta	pemerintah	melakukan	kudeta	1	0.9	ABC	3	melakukan
pemerintah <nsubj melakukan >obj patroli	pemerintah	melakukan	patroli	1	0.9	ABC	3	melakukan
pemerintah <nsubj melakukan >obj pelanggaran	pemerintah	melakukan	pelanggaran	1	0.9	ABC	3	melakukan
pemerintah <nsubj melakukan >obj pelarangan	pemerintah	melakukan	pelarangan	1	0.9	ABC	3	melakukan
pemerintah <nsubj melakukan >obj pengakuan	pemerintah	melakukan	pengakuan	1	0.9	ABC	3	melakukan
pemerintah <nsubj melakukan >obj pengangkatan	pemerintah	melakukan	pengangkatan	1	0.9	ABC	3	melakukan
pemerintah <nsubj melakukan >obj penjualan	pemerintah	melakukan	penjualan	1	0.9	ABC	3	melakukan
pemerintah <nsubj melakukan >obj penyelidikan	pemerintah	melakukan	penyelidikan	1	0.9	ABC	3	melakukan
pemerintah <nsubj melakukan >obj persiapan	pemerintah	melakukan	persiapan	1	0.9	ABC	3	melakukan
pemerintah <nsubj melakukan >obj program	pemerintah	melakukan	program	1	0.9	ABC	3	melakukan
pemerintah <nsubj melakukan >obj proyek	pemerintah	melakukan	proyek	1	0.9	ABC	3	melakukan
pemerintah <nsubj melakukan >obj reformasi	pemerintah	melakukan	reformasi	1	0.9	ABC	3	melakukan
pemerintah <nsubj melakukan >obj restrukturisasi	pemerintah	melakukan	restrukturisasi	1	0.9	ABC	3	melakukan
pemerintah <nsubj melakukan >obj revitalisasi	pemerintah	melakukan	revitalisasi	1	0.9	ABC	3	melakukan
pemerintah <nsubj melakukan >obj sosialisasi	pemerintah	melakukan	sosialisasi	1	0.9	ABC	3	melakukan
pemerintah <nsubj melakukan >obj strategi	pemerintah	melakukan	strategi	1	0.9	ABC	3	melakukan
pemerintah <nsubj melakukan >obj survei	pemerintah	melakukan	survei	1	0.9	ABC	3	melakukan
pemerintah <nsubj melancarkan >obj kampanye	pemerintah	melancarkan	kampanye	1	0.9	ABC	3	melancarkan
pemerintah <nsubj melancarkan >obj upaya	pemerintah	melancarkan	upaya	1	0.9	ABC	3	melancarkan
pemerintah <nsubj melarang >obj pengunjung	pemerintah	melarang	pengunjung	1	0.9	ABC	3	melarang
pemerintah <nsubj melibatkan >obj masyarakat	pemerintah	melibatkan	masyarakat	1	0.9	ABC	3	melibatkan
pemerintah <nsubj melibatkan >obj pihak	pemerintah	melibatkan	pihak	1	0.9	ABC	3	melibatkan
pemerintah <nsubj melihat >obj fakta	pemerintah	melihat	fakta	1	0.9	ABC	3	melihat
pemerintah <nsubj melihat >obj masalah	pemerintah	melihat	masalah	1	0.9	ABC	3	melihat
pemerintah <nsubj meluncurkan >obj program	pemerintah	meluncurkan	program	1	0.9	ABC	3	meluncurkan
pemerintah <nsubj memaksimalkan >obj upaya	pemerintah	memaksimalkan	upaya	1	0.9	ABC	3	memaksimalkan
pemerintah <nsubj memasang >obj sistem	pemerintah	memasang	sistem	1	0.9	ABC	3	memasang
pemerintah <nsubj memastikan >obj pasokan	pemerintah	memastikan	pasokan	1	0.9	ABC	3	memastikan
pemerintah <nsubj membangun >obj jalan	pemerintah	membangun	jalan	1	0.9	ABC	3	membangun
pemerintah <nsubj membangun >obj ruas	pemerintah	membangun	ruas	1	0.9	ABC	3	membangun
pemerintah <nsubj membantah >obj tudingan	pemerintah	membantah	tudingan	1	0.9	ABC	3	membantah
pemerintah <nsubj membantah >obj tuduhan	pemerintah	membantah	tuduhan	1	0.9	ABC	3	membantah
pemerintah <nsubj membawa >obj suasana	pemerintah	membawa	suasana	1	0.9	ABC	3	membawa
pemerintah <nsubj memberi >obj alasan	pemerintah	memberi	alasan	1	0.9	ABC	3	memberi
pemerintah <nsubj memberi >obj informasi	pemerintah	memberi	informasi	1	0.9	ABC	3	memberi
pemerintah <nsubj memberikan >obj hak	pemerintah	memberikan	hak	1	0.9	ABC	3	memberikan
pemerintah <nsubj memberikan >obj jatah	pemerintah	memberikan	jatah	1	0.9	ABC	3	memberikan
pemerintah <nsubj memberikan >obj kebebasan	pemerintah	memberikan	kebebasan	1	0.9	ABC	3	memberikan
pemerintah <nsubj memberikan >obj kejelasan	pemerintah	memberikan	kejelasan	1	0.9	ABC	3	memberikan
pemerintah <nsubj memberikan >obj kemudahan	pemerintah	memberikan	kemudahan	1	0.9	ABC	3	memberikan
pemerintah <nsubj memberikan >obj keputusan	pemerintah	memberikan	keputusan	1	0.9	ABC	3	memberikan
pemerintah <nsubj memberikan >obj langkah	pemerintah	memberikan	langkah	1	0.9	ABC	3	memberikan
pemerintah <nsubj memberikan >obj pelatihan	pemerintah	memberikan	pelatihan	1	0.9	ABC	3	memberikan
pemerintah <nsubj memberikan >obj pelayanan	pemerintah	memberikan	pelayanan	1	0.9	ABC	3	memberikan
pemerintah <nsubj memberikan >obj pelindungan	pemerintah	memberikan	pelindungan	1	0.9	ABC	3	memberikan
pemerintah <nsubj memberikan >obj penanganan	pemerintah	memberikan	penanganan	1	0.9	ABC	3	memberikan
pemerintah <nsubj memberikan >obj perintah	pemerintah	memberikan	perintah	1	0.9	ABC	3	memberikan
pemerintah <nsubj memberikan >obj perlindungan	pemerintah	memberikan	perlindungan	1	0.9	ABC	3	memberikan
pemerintah <nsubj memberikan >obj piutang	pemerintah	memberikan	piutang	1	0.9	ABC	3	memberikan
pemerintah <nsubj memberikan >obj prioritas	pemerintah	memberikan	prioritas	1	0.9	ABC	3	memberikan
pemerintah <nsubj memberikan >obj respons	pemerintah	memberikan	respons	1	0.9	ABC	3	memberikan
pemerintah <nsubj memberlakukan >obj larangan	pemerintah	memberlakukan	larangan	1	0.9	ABC	3	memberlakukan
pemerintah <nsubj memberlakukan >obj moratorium	pemerintah	memberlakukan	moratorium	1	0.9	ABC	3	memberlakukan
pemerintah <nsubj memberlakukan >obj sistem	pemerintah	memberlakukan	sistem	1	0.9	ABC	3	memberlakukan
pemerintah <nsubj membuat >obj aturan	pemerintah	membuat	aturan	1	0.9	ABC	3	membuat
pemerintah <nsubj membuka >obj akses	pemerintah	membuka	akses	1	0.9	ABC	3	membuka
pemerintah <nsubj membuka >obj pasar	pemerintah	membuka	pasar	1	0.9	ABC	3	membuka
pemerintah <nsubj membuka >obj pendaftatan	pemerintah	membuka	pendaftatan	1	0.9	ABC	3	membuka
pemerintah <nsubj memikirkan >obj cara	pemerintah	memikirkan	cara	1	0.9	ABC	3	memikirkan
pemerintah <nsubj memikirkan >obj dampak	pemerintah	memikirkan	dampak	1	0.9	ABC	3	memikirkan
pemerintah <nsubj memikirkan >obj langkah	pemerintah	memikirkan	langkah	1	0.9	ABC	3	memikirkan
pemerintah <nsubj memiliki >obj kekuasaan	pemerintah	memiliki	kekuasaan	1	0.9	ABC	3	memiliki
pemerintah <nsubj memiliki >obj niat	pemerintah	memiliki	niat	1	0.9	ABC	3	memiliki
pemerintah <nsubj memiliki >obj proyek	pemerintah	memiliki	proyek	1	0.9	ABC	3	memiliki
pemerintah <nsubj memiliki >obj solusi	pemerintah	memiliki	solusi	1	0.9	ABC	3	memiliki
pemerintah <nsubj memiliki >obj strategi	pemerintah	memiliki	strategi	1	0.9	ABC	3	memiliki
pemerintah <nsubj memiliki >obj visi	pemerintah	memiliki	visi	1	0.9	ABC	3	memiliki
pemerintah <nsubj meminimalkan >obj risiko	pemerintah	meminimalkan	risiko	1	0.9	ABC	3	meminimalkan
pemerintah <nsubj meminjam >obj uang	pemerintah	meminjam	uang	1	0.9	ABC	3	meminjam
pemerintah <nsubj meminta >obj kapal	pemerintah	meminta	kapal	1	0.9	ABC	3	meminta
pemerintah <nsubj memisahkan >obj anak	pemerintah	memisahkan	anak	1	0.9	ABC	3	memisahkan
pemerintah <nsubj memonitor >obj situasi	pemerintah	memonitor	situasi	1	0.9	ABC	3	memonitor
pemerintah <nsubj memperbaiki >obj infrastruktur	pemerintah	memperbaiki	infrastruktur	1	0.9	ABC	3	memperbaiki
pemerintah <nsubj memperbaiki >obj kinerja	pemerintah	memperbaiki	kinerja	1	0.9	ABC	3	memperbaiki
pemerintah <nsubj mempercepat >obj reformasi	pemerintah	mempercepat	reformasi	1	0.9	ABC	3	mempercepat
pemerintah <nsubj memperhatikan >obj hak	pemerintah	memperhatikan	hak	1	0.9	ABC	3	memperhatikan
pemerintah <nsubj memperhatikan >obj hal	pemerintah	memperhatikan	hal	1	0.9	ABC	3	memperhatikan
pemerintah <nsubj memperhatikan >obj hasil	pemerintah	memperhatikan	hasil	1	0.9	ABC	3	memperhatikan
pemerintah <nsubj memperhatikan >obj isu	pemerintah	memperhatikan	isu	1	0.9	ABC	3	memperhatikan
pemerintah <nsubj memperhatikan >obj keseimbangan	pemerintah	memperhatikan	keseimbangan	1	0.9	ABC	3	memperhatikan
pemerintah <nsubj memperhatikan >obj kesejahteraan	pemerintah	memperhatikan	kesejahteraan	1	0.9	ABC	3	memperhatikan
pemerintah <nsubj memperhatikan >obj keselamatan	pemerintah	memperhatikan	keselamatan	1	0.9	ABC	3	memperhatikan
pemerintah <nsubj memperhatikan >obj kondisi	pemerintah	memperhatikan	kondisi	1	0.9	ABC	3	memperhatikan
pemerintah <nsubj memperhatikan >obj kualitas	pemerintah	memperhatikan	kualitas	1	0.9	ABC	3	memperhatikan
pemerintah <nsubj memperhatikan >obj masalah	pemerintah	memperhatikan	masalah	1	0.9	ABC	3	memperhatikan
pemerintah <nsubj memperhatikan >obj pasokan	pemerintah	memperhatikan	pasokan	1	0.9	ABC	3	memperhatikan
pemerintah <nsubj memperhatikan >obj penegakan	pemerintah	memperhatikan	penegakan	1	0.9	ABC	3	memperhatikan
pemerintah <nsubj memperhatikan >obj pengeluaran	pemerintah	memperhatikan	pengeluaran	1	0.9	ABC	3	memperhatikan
pemerintah <nsubj memperhatikan >obj proses	pemerintah	memperhatikan	proses	1	0.9	ABC	3	memperhatikan
pemerintah <nsubj memperhitungkan >obj masalah	pemerintah	memperhitungkan	masalah	1	0.9	ABC	3	memperhitungkan
pemerintah <nsubj memperkenalkan >obj platform	pemerintah	memperkenalkan	platform	1	0.9	ABC	3	memperkenalkan
pemerintah <nsubj memperkenalkan >obj program	pemerintah	memperkenalkan	program	1	0.9	ABC	3	memperkenalkan
pemerintah <nsubj memperkenalkan >obj sistem	pemerintah	memperkenalkan	sistem	1	0.9	ABC	3	memperkenalkan
pemerintah <nsubj memperketat >obj surveilans	pemerintah	memperketat	surveilans	1	0.9	ABC	3	memperketat
pemerintah <nsubj memperkuat >obj kembangkan	pemerintah	memperkuat	kembangkan	1	0.9	ABC	3	memperkuat
pemerintah <nsubj memperkuat >obj komoditas	pemerintah	memperkuat	komoditas	1	0.9	ABC	3	memperkuat
pemerintah <nsubj memperkuat >obj program	pemerintah	memperkuat	program	1	0.9	ABC	3	memperkuat
pemerintah <nsubj memperkuat >obj regulasi	pemerintah	memperkuat	regulasi	1	0.9	ABC	3	memperkuat
pemerintah <nsubj memperkuat >obj sektor	pemerintah	memperkuat	sektor	1	0.9	ABC	3	memperkuat
pemerintah <nsubj memperkuat >obj sistem	pemerintah	memperkuat	sistem	1	0.9	ABC	3	memperkuat
pemerintah <nsubj memperkuat >obj upaya	pemerintah	memperkuat	upaya	1	0.9	ABC	3	memperkuat
pemerintah <nsubj mempersiapkan >obj dana	pemerintah	mempersiapkan	dana	1	0.9	ABC	3	mempersiapkan
pemerintah <nsubj mempertimbangkan >obj dampak	pemerintah	mempertimbangkan	dampak	1	0.9	ABC	3	mempertimbangkan
pemerintah <nsubj mempertimbangkan >obj faktor	pemerintah	mempertimbangkan	faktor	1	0.9	ABC	3	mempertimbangkan
pemerintah <nsubj mempertimbangkan >obj hal	pemerintah	mempertimbangkan	hal	1	0.9	ABC	3	mempertimbangkan
pemerintah <nsubj mempertimbangkan >obj langkah	pemerintah	mempertimbangkan	langkah	1	0.9	ABC	3	mempertimbangkan
pemerintah <nsubj mempertimbangkan >obj opsi	pemerintah	mempertimbangkan	opsi	1	0.9	ABC	3	mempertimbangkan
pemerintah <nsubj mempertimbangkan >obj risiko	pemerintah	mempertimbangkan	risiko	1	0.9	ABC	3	mempertimbangkan
pemerintah <nsubj memprioritaskan >obj kesehatan	pemerintah	memprioritaskan	kesehatan	1	0.9	ABC	3	memprioritaskan
pemerintah <nsubj memprioritaskan >obj pembangunan	pemerintah	memprioritaskan	pembangunan	1	0.9	ABC	3	memprioritaskan
pemerintah <nsubj mempunyai >obj peran	pemerintah	mempunyai	peran	1	0.9	ABC	3	mempunyai
pemerintah <nsubj mempunyai >obj program	pemerintah	mempunyai	program	1	0.9	ABC	3	mempunyai
pemerintah <nsubj mempunyai >obj strategi	pemerintah	mempunyai	strategi	1	0.9	ABC	3	mempunyai
pemerintah <nsubj memulai >obj program	pemerintah	memulai	program	1	0.9	ABC	3	memulai
pemerintah <nsubj menaikkan >obj tarif	pemerintah	menaikkan	tarif	1	0.9	ABC	3	menaikkan
pemerintah <nsubj menambah >obj bantuan	pemerintah	menambah	bantuan	1	0.9	ABC	3	menambah
pemerintah <nsubj menambah >obj dana	pemerintah	menambah	dana	1	0.9	ABC	3	menambah
pemerintah <nsubj menambah >obj jumlah	pemerintah	menambah	jumlah	1	0.9	ABC	3	menambah
pemerintah <nsubj menangkap >obj orang	pemerintah	menangkap	orang	1	0.9	ABC	3	menangkap
pemerintah <nsubj menargetkan >obj nilai	pemerintah	menargetkan	nilai	1	0.9	ABC	3	menargetkan
pemerintah <nsubj mencabut >obj larangan	pemerintah	mencabut	larangan	1	0.9	ABC	3	mencabut
pemerintah <nsubj mencari >obj jalan	pemerintah	mencari	jalan	1	0.9	ABC	3	mencari
pemerintah <nsubj mencari >obj keseimbangan	pemerintah	mencari	keseimbangan	1	0.9	ABC	3	mencari
pemerintah <nsubj mencari >obj mekanisme	pemerintah	mencari	mekanisme	1	0.9	ABC	3	mencari
pemerintah <nsubj mendorong >obj investasi	pemerintah	mendorong	investasi	1	0.9	ABC	3	mendorong
pemerintah <nsubj mendorong >obj pengembangan	pemerintah	mendorong	pengembangan	1	0.9	ABC	3	mendorong
pemerintah <nsubj mendorong >obj petani	pemerintah	mendorong	petani	1	0.9	ABC	3	mendorong
pemerintah <nsubj mendorong >obj produksi	pemerintah	mendorong	produksi	1	0.9	ABC	3	mendorong
pemerintah <nsubj mendukung >obj perjuangan	pemerintah	mendukung	perjuangan	1	0.9	ABC	3	mendukung
pemerintah <nsubj mendukung >obj upaya	pemerintah	mendukung	upaya	1	0.9	ABC	3	mendukung
pemerintah <nsubj menegakkan >obj hukum	pemerintah	menegakkan	hukum	1	0.9	ABC	3	menegakkan
pemerintah <nsubj menempatkan >obj pasar	pemerintah	menempatkan	pasar	1	0.9	ABC	3	menempatkan
pemerintah <nsubj menentukan >obj strategi	pemerintah	menentukan	strategi	1	0.9	ABC	3	menentukan
pemerintah <nsubj menerapkan >obj jam	pemerintah	menerapkan	jam	1	0.9	ABC	3	menerapkan
pemerintah <nsubj menerapkan >obj pendekatan	pemerintah	menerapkan	pendekatan	1	0.9	ABC	3	menerapkan
pemerintah <nsubj menerapkan >obj sistem	pemerintah	menerapkan	sistem	1	0.9	ABC	3	menerapkan
pemerintah <nsubj menerapkan >obj tes	pemerintah	menerapkan	tes	1	0.9	ABC	3	menerapkan
pemerintah <nsubj menerapkan >obj tindakan	pemerintah	menerapkan	tindakan	1	0.9	ABC	3	menerapkan
pemerintah <nsubj menerima >obj kritik	pemerintah	menerima	kritik	1	0.9	ABC	3	menerima
pemerintah <nsubj menertibkan >obj sampah	pemerintah	menertibkan	sampah	1	0.9	ABC	3	menertibkan
pemerintah <nsubj menetapkan >obj aturan	pemerintah	menetapkan	aturan	1	0.9	ABC	3	menetapkan
pemerintah <nsubj menetapkan >obj pajak	pemerintah	menetapkan	pajak	1	0.9	ABC	3	menetapkan
pemerintah <nsubj mengadakan >obj pengumuman	pemerintah	mengadakan	pengumuman	1	0.9	ABC	3	mengadakan
pemerintah <nsubj mengadakan >obj program	pemerintah	mengadakan	program	1	0.9	ABC	3	mengadakan
pemerintah <nsubj mengajak >obj lapisan	pemerintah	mengajak	lapisan	1	0.9	ABC	3	mengajak
pemerintah <nsubj mengajak >obj wisatawan	pemerintah	mengajak	wisatawan	1	0.9	ABC	3	mengajak
pemerintah <nsubj mengalokasikan >obj anggaran	pemerintah	mengalokasikan	anggaran	1	0.9	ABC	3	mengalokasikan
pemerintah <nsubj mengandalkan >obj pemulihan	pemerintah	mengandalkan	pemulihan	1	0.9	ABC	3	mengandalkan
pemerintah <nsubj mengapresiasi >obj tindakan	pemerintah	mengapresiasi	tindakan	1	0.9	ABC	3	mengapresiasi
pemerintah <nsubj mengatasi >obj permasalahan	pemerintah	mengatasi	permasalahan	1	0.9	ABC	3	mengatasi
pemerintah <nsubj mengatur >obj jalur	pemerintah	mengatur	jalur	1	0.9	ABC	3	mengatur
pemerintah <nsubj mengelola >obj utang	pemerintah	mengelola	utang	1	0.9	ABC	3	mengelola
pemerintah <nsubj mengeluarkan >obj Peraturan	pemerintah	mengeluarkan	Peraturan	1	0.9	ABC	3	mengeluarkan
pemerintah <nsubj mengeluarkan >obj aturan	pemerintah	mengeluarkan	aturan	1	0.9	ABC	3	mengeluarkan
pemerintah <nsubj mengeluarkan >obj izin	pemerintah	mengeluarkan	izin	1	0.9	ABC	3	mengeluarkan
pemerintah <nsubj mengembangkan >obj sektor	pemerintah	mengembangkan	sektor	1	0.9	ABC	3	mengembangkan
pemerintah <nsubj mengevakuasi >obj warga	pemerintah	mengevakuasi	warga	1	0.9	ABC	3	mengevakuasi
pemerintah <nsubj mengevaluasi >obj izin	pemerintah	mengevaluasi	izin	1	0.9	ABC	3	mengevaluasi
pemerintah <nsubj mengevaluasi >obj kesiapan	pemerintah	mengevaluasi	kesiapan	1	0.9	ABC	3	mengevaluasi
pemerintah <nsubj menggelontorkan >obj anggaran	pemerintah	menggelontorkan	anggaran	1	0.9	ABC	3	menggelontorkan
pemerintah <nsubj menggeser >obj fokus	pemerintah	menggeser	fokus	1	0.9	ABC	3	menggeser
pemerintah <nsubj menghapus >obj hukuman	pemerintah	menghapus	hukuman	1	0.9	ABC	3	menghapus
pemerintah <nsubj menghargai >obj hak	pemerintah	menghargai	hak	1	0.9	ABC	3	menghargai
pemerintah <nsubj menghargai >obj kritik	pemerintah	menghargai	kritik	1	0.9	ABC	3	menghargai
pemerintah <nsubj menghasilkan >obj pendapatan	pemerintah	menghasilkan	pendapatan	1	0.9	ABC	3	menghasilkan
pemerintah <nsubj mengimpor >obj bahan	pemerintah	mengimpor	bahan	1	0.9	ABC	3	mengimpor
pemerintah <nsubj menginginkan >obj masyarakat	pemerintah	menginginkan	masyarakat	1	0.9	ABC	3	menginginkan
pemerintah <nsubj mengoptimalkan >obj pendanaan	pemerintah	mengoptimalkan	pendanaan	1	0.9	ABC	3	mengoptimalkan
pemerintah <nsubj mengoptimalkan >obj penggunaan	pemerintah	mengoptimalkan	penggunaan	1	0.9	ABC	3	mengoptimalkan
pemerintah <nsubj mengoptimalkan >obj sumber	pemerintah	mengoptimalkan	sumber	1	0.9	ABC	3	mengoptimalkan
pemerintah <nsubj mengumumkan >obj kebijakan	pemerintah	mengumumkan	kebijakan	1	0.9	ABC	3	mengumumkan
pemerintah <nsubj mengumumkan >obj penahanan	pemerintah	mengumumkan	penahanan	1	0.9	ABC	3	mengumumkan
pemerintah <nsubj mengumumkan >obj status	pemerintah	mengumumkan	status	1	0.9	ABC	3	mengumumkan
pemerintah <nsubj mengupayakan >obj kerja	pemerintah	mengupayakan	kerja	1	0.9	ABC	3	mengupayakan
pemerintah <nsubj mengupayakan >obj reformasi	pemerintah	mengupayakan	reformasi	1	0.9	ABC	3	mengupayakan
pemerintah <nsubj mengupayakan >obj sistem	pemerintah	mengupayakan	sistem	1	0.9	ABC	3	mengupayakan
pemerintah <nsubj mengupayakan >obj solusi	pemerintah	mengupayakan	solusi	1	0.9	ABC	3	mengupayakan
pemerintah <nsubj menindak >obj pelaku	pemerintah	menindak	pelaku	1	0.9	ABC	3	menindak
pemerintah <nsubj menindaklanjuti >obj pembangunan	pemerintah	menindaklanjuti	pembangunan	1	0.9	ABC	3	menindaklanjuti
pemerintah <nsubj meningkatkan >obj infrastruktur	pemerintah	meningkatkan	infrastruktur	1	0.9	ABC	3	meningkatkan
pemerintah <nsubj meningkatkan >obj kebijakan	pemerintah	meningkatkan	kebijakan	1	0.9	ABC	3	meningkatkan
pemerintah <nsubj meningkatkan >obj kerja	pemerintah	meningkatkan	kerja	1	0.9	ABC	3	meningkatkan
pemerintah <nsubj meningkatkan >obj pelayanan	pemerintah	meningkatkan	pelayanan	1	0.9	ABC	3	meningkatkan
pemerintah <nsubj meningkatkan >obj penerimaan	pemerintah	meningkatkan	penerimaan	1	0.9	ABC	3	meningkatkan
pemerintah <nsubj meningkatkan >obj produksi	pemerintah	meningkatkan	produksi	1	0.9	ABC	3	meningkatkan
pemerintah <nsubj meningkatkan >obj sumber	pemerintah	meningkatkan	sumber	1	0.9	ABC	3	meningkatkan
pemerintah <nsubj meningkatkan >obj upaya	pemerintah	meningkatkan	upaya	1	0.9	ABC	3	meningkatkan
pemerintah <nsubj meninjau >obj peraturan	pemerintah	meninjau	peraturan	1	0.9	ABC	3	meninjau
pemerintah <nsubj meninjau >obj sistem	pemerintah	meninjau	sistem	1	0.9	ABC	3	meninjau
pemerintah <nsubj menjaga >obj kerja	pemerintah	menjaga	kerja	1	0.9	ABC	3	menjaga
pemerintah <nsubj menjamin >obj hak	pemerintah	menjamin	hak	1	0.9	ABC	3	menjamin
pemerintah <nsubj menjamin >obj keberlangsungan	pemerintah	menjamin	keberlangsungan	1	0.9	ABC	3	menjamin
pemerintah <nsubj menjamin >obj netralitas	pemerintah	menjamin	netralitas	1	0.9	ABC	3	menjamin
pemerintah <nsubj menjamin >obj tingkat	pemerintah	menjamin	tingkat	1	0.9	ABC	3	menjamin
pemerintah <nsubj menyajikan >obj makanan	pemerintah	menyajikan	makanan	1	0.9	ABC	3	menyajikan
pemerintah <nsubj menyalurkan >obj dana	pemerintah	menyalurkan	dana	1	0.9	ABC	3	menyalurkan
pemerintah <nsubj menyatakan >obj keprihatinannya	pemerintah	menyatakan	keprihatinannya	1	0.9	ABC	3	menyatakan
